大会,チーム,試合数,セット数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,バックアタック効果率,セット平均,ブロック得点,セット平均.1,サーブ打数,ノータッチ,エース,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION1 MEN,FC東京,27,101,575,269,40,46.8,39.82608695652174,50,17,6,34.0,22.0,2.66,13,0.13,342,3,5,63,89,4.2,713,297,206,56.1,269,13,8,290
レギュラーラウンド,FC東京,27,101,575,269,40,46.8,39.82608695652174,50,17,6,34.0,22.0,2.66,13,0.13,342,3,5,63,89,4.2,713,297,206,56.1,269,13,8,290
レギュラーシーズン通算,,27,101,575,269,40,46.8,39.82608695652174,50,17,6,34.0,22.0,2.66,13,0.13,342,3,5,63,89,4.2,713,297,206,56.1,269,13,8,290
通算,,27,101,575,269,40,46.8,39.82608695652174,50,17,6,34.0,22.0,2.66,13,0.13,342,3,5,63,89,4.2,713,297,206,56.1,269,13,8,290
