大会,チーム,試合数,セット数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,バックアタック効果率,セット平均,ブロック得点,セット平均.1,サーブ打数,ノータッチ,エース,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION1 MEN,ウルフドッグス名古屋,23,75,475,225,22,47.4,42.73684210526316,91,54,4,59.3,54.94505494505495,3.00,30,0.40,232,4,4,50,70,5.6,525,211,137,53.2,225,30,8,263
レギュラーラウンド,ウルフドッグス名古屋,23,75,475,225,22,47.4,42.73684210526316,91,54,4,59.3,54.94505494505495,3.00,30,0.40,232,4,4,50,70,5.6,525,211,137,53.2,225,30,8,263
V.LEAGUE DIVISION1 MEN 2018-19,豊田合成トレフェルサ,1,2,0,0,0,-,,0,0,0,-,,-,0,-,2,0,0,1,1,0.0,0,0,0,-,0,0,0,0
ファイナル６,豊田合成トレフェルサ,1,2,0,0,0,-,,0,0,0,-,,-,0,-,2,0,0,1,1,0.0,0,0,0,-,0,0,0,0
レギュラーシーズン通算,,23,75,475,225,22,47.4,42.73684210526316,91,54,4,59.3,54.94505494505495,3.00,30,0.40,232,4,4,50,70,5.6,525,211,137,53.2,225,30,8,263
通算,,24,77,475,225,22,47.4,42.73684210526316,91,54,4,59.3,54.94505494505495,2.92,30,0.39,234,4,4,51,71,5.6,525,211,137,53.2,225,30,8,263
