大会,チーム,試合数,セット数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,バックアタック効果率,セット平均,ブロック得点,セット平均.1,サーブ打数,ノータッチ,エース,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION1 MEN,VC長野トライデンツ,27,92,598,278,60,46.5,36.45484949832776,90,47,11,52.2,40.0,3.02,28,0.3,316,9,15,78,100,9.3,571,210,148,49.7,278,28,24,330
レギュラーラウンド,VC長野トライデンツ,27,92,598,278,60,46.5,36.45484949832776,90,47,11,52.2,40.0,3.02,28,0.3,316,9,15,78,100,9.3,571,210,148,49.7,278,28,24,330
V.LEAGUE DIVISION1 MEN 2018-19,VC長野トライデンツ,8,25,148,62,13,41.9,33.108108108108105,32,12,5,37.5,21.875,2.48,2,0.08,69,1,3,25,15,2.2,78,28,17,46.8,62,2,4,68
レギュラーラウンド,VC長野トライデンツ,8,25,148,62,13,41.9,33.108108108108105,32,12,5,37.5,21.875,2.48,2,0.08,69,1,3,25,15,2.2,78,28,17,46.8,62,2,4,68
レギュラーシーズン通算,,35,117,746,340,73,45.6,35.79088471849866,122,59,16,48.4,35.24590163934426,2.91,30,0.26,385,10,18,103,115,8.1,649,238,165,49.4,340,30,28,398
通算,,35,117,746,340,73,45.6,35.79088471849866,122,59,16,48.4,35.24590163934426,2.91,30,0.26,385,10,18,103,115,8.1,649,238,165,49.4,340,30,28,398
