大会,チーム,試合数,セット数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,バックアタック効果率,セット平均,ブロック得点,セット平均.1,サーブ打数,ノータッチ,エース,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION1 MEN,ウルフドッグス名古屋,26,65,8,5,0,62.5,62.5,0,0,0,-,,0.08,5,0.08,130,2,2,11,32,7.1,0,0,0,-,5,5,4,14
レギュラーラウンド,ウルフドッグス名古屋,26,65,8,5,0,62.5,62.5,0,0,0,-,,0.08,5,0.08,130,2,2,11,32,7.1,0,0,0,-,5,5,4,14
V.LEAGUE DIVISION1 MEN 2018-19,豊田合成トレフェルサ,6,17,0,0,0,-,,0,0,0,-,,-,0,-,26,0,0,2,6,3.8,0,0,0,-,0,0,0,0
レギュラーラウンド,豊田合成トレフェルサ,2,5,0,0,0,-,,0,0,0,-,,-,0,-,10,0,0,2,3,2.5,0,0,0,-,0,0,0,0
ファイナル６,豊田合成トレフェルサ,4,12,0,0,0,-,,0,0,0,-,,-,0,-,16,0,0,0,3,4.7,0,0,0,-,0,0,0,0
レギュラーシーズン通算,,28,70,8,5,0,62.5,62.5,0,0,0,-,,0.07,5,0.07,140,2,2,13,35,6.8,0,0,0,-,5,5,4,14
通算,,32,82,8,5,0,62.5,62.5,0,0,0,-,,0.06,5,0.06,156,2,2,13,38,6.6,0,0,0,-,5,5,4,14
