大会,チーム,試合数,セット数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,バックアタック効果率,セット平均,ブロック得点,セット平均.1,サーブ打数,ノータッチ,エース,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION1 MEN,東レアローズ,14,36,204,88,21,43.1,32.84313725490196,29,6,4,20.7,6.896551724137931,2.44,4,0.11,87,1,4,24,21,4.9,195,100,55,65.4,88,4,5,97
レギュラーラウンド,東レアローズ,14,36,204,88,21,43.1,32.84313725490196,29,6,4,20.7,6.896551724137931,2.44,4,0.11,87,1,4,24,21,4.9,195,100,55,65.4,88,4,5,97
レギュラーシーズン通算,,14,36,204,88,21,43.1,32.84313725490196,29,6,4,20.7,6.896551724137931,2.44,4,0.11,87,1,4,24,21,4.9,195,100,55,65.4,88,4,5,97
通算,,14,36,204,88,21,43.1,32.84313725490196,29,6,4,20.7,6.896551724137931,2.44,4,0.11,87,1,4,24,21,4.9,195,100,55,65.4,88,4,5,97
