大会,チーム,試合数,セット数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,バックアタック効果率,セット平均,ブロック得点,セット平均.1,サーブ打数,ノータッチ,エース,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION1 MEN,サントリーサンバーズ,20,21,12,8,0,66.7,66.66666666666666,0,0,0,-,,0.38,0,-,29,0,0,2,10,6.9,2,1,0,50.0,8,0,0,8
レギュラーラウンド,サントリーサンバーズ,20,21,12,8,0,66.7,66.66666666666666,0,0,0,-,,0.38,0,-,29,0,0,2,10,6.9,2,1,0,50.0,8,0,0,8
V.LEAGUE DIVISION1 MEN 2018-19,サントリーサンバーズ,12,14,14,4,1,28.6,21.428571428571427,0,0,0,-,,0.29,0,-,12,0,0,0,2,4.2,0,0,0,-,4,0,0,4
レギュラーラウンド,サントリーサンバーズ,12,14,14,4,1,28.6,21.428571428571427,0,0,0,-,,0.29,0,-,12,0,0,0,2,4.2,0,0,0,-,4,0,0,4
Ｖ・プレミアリーグ男子 2017/18,サントリーサンバーズ,3,1,0,0,0,-,,0,0,0,-,,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
レギュラーラウンド,サントリーサンバーズ,2,0,0,0,0,-,,0,0,0,-,,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
ファイナル６,サントリーサンバーズ,1,1,0,0,0,-,,0,0,0,-,,-,0,-,0,0,0,0,0,-,0,0,0,-,0,0,0,0
レギュラーシーズン通算,,34,35,26,12,1,46.2,42.30769230769231,0,0,0,-,,0.34,0,-,41,0,0,2,12,6.1,2,1,0,50.0,12,0,0,12
通算,,35,36,26,12,1,46.2,42.30769230769231,0,0,0,-,,0.33,0,-,41,0,0,2,12,6.1,2,1,0,50.0,12,0,0,12
