大会,チーム,試合数,セット数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,バックアタック効果率,セット平均,ブロック得点,セット平均.1,サーブ打数,ノータッチ,エース,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION1 MEN,VC長野トライデンツ,27,89,31,11,3,35.5,25.806451612903224,1,0,0,0.0,0.0,0.12,17,0.19,258,0,0,11,25,1.4,2,0,0,0.0,11,17,0,28
レギュラーラウンド,VC長野トライデンツ,27,89,31,11,3,35.5,25.806451612903224,1,0,0,0.0,0.0,0.12,17,0.19,258,0,0,11,25,1.4,2,0,0,0.0,11,17,0,28
V.LEAGUE DIVISION1 MEN 2018-19,VC長野トライデンツ,27,83,33,16,2,48.5,42.42424242424242,1,0,0,0.0,0.0,0.19,11,0.13,206,2,2,11,50,6.7,1,0,0,0.0,16,11,4,31
レギュラーラウンド,VC長野トライデンツ,27,83,33,16,2,48.5,42.42424242424242,1,0,0,0.0,0.0,0.19,11,0.13,206,2,2,11,50,6.7,1,0,0,0.0,16,11,4,31
Ｖ・チャレンジリーグⅠ男子 2017/18,VC長野トライデンツ,16,3,0,0,0,-,,0,0,0,-,,-,0,-,2,0,0,0,0,0.0,0,0,0,-,0,0,0,0
レギュラーラウンド,VC長野トライデンツ,16,3,0,0,0,-,,0,0,0,-,,-,0,-,2,0,0,0,0,0.0,0,0,0,-,0,0,0,0
レギュラーシーズン通算,,70,175,64,27,5,42.2,34.375,2,0,0,0.0,0.0,0.15,28,0.16,466,2,2,22,75,3.7,3,0,0,0.0,27,28,4,59
通算,,70,175,64,27,5,42.2,34.375,2,0,0,0.0,0.0,0.15,28,0.16,466,2,2,22,75,3.7,3,0,0,0.0,27,28,4,59
