試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-29,ヴォレアス北海道,0,,越川優,3,■,■,■,nan,nan,15,4,0,26.7,26.7,1.33,0,0,0,-,1,0.33,8,0,3,2,-3.1,9,4,4,66.7,,,,,,,,
2020-11-29,ヴォレアス北海道,2,,山口功太郎,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,ヴォレアス北海道,3,,田城貴之,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,ヴォレアス北海道,4,,古田史郎,3,■,■,■,nan,nan,16,9,1,56.2,50.0,3.00,8,4,1,50.0,5,1.67,12,1,1,6,18.8,0,0,0,-,,,,,,,,
2020-11-29,ヴォレアス北海道,5,,家近滉一,3,■,■,■,nan,nan,13,6,1,46.2,38.5,2.00,0,0,0,-,1,0.33,13,1,3,6,13.5,22,13,6,72.7,,,,,,,,
2020-11-29,ヴォレアス北海道,6,,本澤凌斗,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,9,1,3,3,11.1,0,0,0,-,,,,,,,,
2020-11-29,ヴォレアス北海道,9,,加藤伊織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,ヴォレアス北海道,10,L,白石啓丈,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,6,0,75.0,,,,,,,,
2020-11-29,ヴォレアス北海道,11,L,藤村昇太,2,nan,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,ヴォレアス北海道,13,,佐々木博秋,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,ヴォレアス北海道,14,,張育陞,1,nan,nan,□,nan,nan,5,0,0,0.0,0.0,-,1,0,0,0.0,0,-,1,0,1,0,-25.0,0,0,0,-,,,,,,,,
2020-11-29,ヴォレアス北海道,18,,後藤万澄,3,■,■,■,nan,nan,6,3,0,50.0,50.0,1.00,0,0,0,-,3,1.00,13,1,2,7,17.3,0,0,0,-,,,,,,,,
2020-11-29,ヴォレアス北海道,20,,戸田拓也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,ヴォレアス北海道,23,,田城広光,3,■,■,■,nan,nan,9,5,0,55.6,55.6,1.67,0,0,0,-,1,0.33,18,1,3,10,15.3,1,1,0,100.0,,,,,,,,
2020-11-29,ヴォレアス北海道,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,66,28,2,42.4,39.4,9.33,9,4,1,44.4,11,3.67,74,5,16,34,12.8,40,24,10,72.5,79,28,13,35.4,3,1.00,-2.3,29.8
