試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-15,ヴォレアス北海道,0,,越川優,2,■,■,nan,nan,nan,6,4,0,66.7,66.7,2.00,1,1,0,100.0,0,-,13,2,1,1,15.4,11,7,3,77.3,,,,,,,,
2020-11-15,ヴォレアス北海道,2,,山口功太郎,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-15,ヴォレアス北海道,3,,田城貴之,2,nan,nan,■,■,nan,7,5,0,71.4,71.4,2.50,0,0,0,-,1,0.50,9,1,2,1,8.3,0,0,0,-,,,,,,,,
2020-11-15,ヴォレアス北海道,4,,古田史郎,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-15,ヴォレアス北海道,5,,家近滉一,4,■,■,■,■,nan,24,15,3,62.5,50.0,3.75,5,2,1,40.0,0,-,14,0,2,3,1.8,15,5,4,46.7,,,,,,,,
2020-11-15,ヴォレアス北海道,6,,本澤凌斗,4,■,■,■,■,nan,3,1,0,33.3,33.3,0.25,0,0,0,-,1,0.25,18,2,4,8,16.7,0,0,0,-,,,,,,,,
2020-11-15,ヴォレアス北海道,9,,加藤伊織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-15,ヴォレアス北海道,10,L,白石啓丈,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,7,4,52.9,,,,,,,,
2020-11-15,ヴォレアス北海道,13,,佐々木博秋,3,nan,□,□,□,nan,6,1,0,16.7,16.7,0.33,1,1,0,100.0,0,-,2,1,0,0,50.0,1,0,0,0.0,,,,,,,,
2020-11-15,ヴォレアス北海道,14,,張育陞,4,■,■,■,■,nan,29,18,2,62.1,55.2,4.50,19,12,1,63.2,1,0.25,19,4,5,6,22.4,0,0,0,-,,,,,,,,
2020-11-15,ヴォレアス北海道,17,,辰巳遼,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-15,ヴォレアス北海道,18,,後藤万澄,4,■,■,■,■,nan,7,3,0,42.9,42.9,0.75,0,0,0,-,2,0.50,10,0,0,3,7.5,0,0,0,-,,,,,,,,
2020-11-15,ヴォレアス北海道,20,,戸田拓也,3,nan,□,■,■,nan,15,3,2,20.0,6.7,1.00,2,1,0,50.0,0,-,12,1,1,5,16.7,20,12,4,70.0,,,,,,,,
2020-11-15,ヴォレアス北海道,23,,田城広光,2,■,■,nan,nan,nan,5,4,0,80.0,80.0,2.00,0,0,0,-,2,1.00,8,0,1,2,3.1,1,0,0,0.0,,,,,,,,
2020-11-15,ヴォレアス北海道,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,102,54,7,52.9,46.1,13.50,28,17,2,60.7,7,1.75,105,11,16,29,13.6,65,31,15,59.2,107,43,10,40.2,9,2.25,6.6,43.0
