試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-10-18,KUROBEアクアフェアリーズ,1,,丸山紗季,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,1,0,0,0.0,,,,,,,,
2020-10-18,KUROBEアクアフェアリーズ,3,,間橋香織,4,■,■,■,■,nan,33,15,1,45.5,42.4,3.75,0,0,0,-,2,0.50,12,0,1,3,4.2,34,13,11,54.4,,,,,,,,
2020-10-18,KUROBEアクアフェアリーズ,4,L,馬場ゆりか,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-18,KUROBEアクアフェアリーズ,9,,舛田紗淑,4,■,■,■,■,nan,71,22,3,31.0,26.8,5.50,10,6,0,60.0,0,-,21,3,1,7,21.4,31,11,12,54.8,,,,,,,,
2020-10-18,KUROBEアクアフェアリーズ,10,,リーシモーン,4,■,■,■,■,nan,60,17,6,28.3,18.3,4.25,16,2,2,12.5,2,0.50,13,1,3,6,13.5,0,0,0,-,,,,,,,,
2020-10-18,KUROBEアクアフェアリーズ,11,,杉原若葉,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,,,,,,,,
2020-10-18,KUROBEアクアフェアリーズ,12,,浮島杏加子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-18,KUROBEアクアフェアリーズ,13,,梅津憂理,1,nan,□,nan,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,2,0,0,1,12.5,1,1,0,100.0,,,,,,,,
2020-10-18,KUROBEアクアフェアリーズ,14,,細沼綾,4,■,■,■,■,nan,16,5,3,31.2,12.5,1.25,0,0,0,-,2,0.50,9,0,0,2,5.6,2,0,1,25.0,,,,,,,,
2020-10-18,KUROBEアクアフェアリーズ,15,,小西愛衣,4,■,■,■,■,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,16,1,2,2,6.2,0,0,0,-,,,,,,,,
2020-10-18,KUROBEアクアフェアリーズ,16,,星加輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-18,KUROBEアクアフェアリーズ,18,L,立石優華,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,8,4,71.4,,,,,,,,
2020-10-18,KUROBEアクアフェアリーズ,19,,小杉凜華,4,■,■,■,■,nan,17,4,0,23.5,23.5,1.00,0,0,0,-,2,0.50,16,1,0,3,10.9,1,0,0,0.0,,,,,,,,
2020-10-18,KUROBEアクアフェアリーズ,20,,戸部真由香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-18,KUROBEアクアフェアリーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,200,64,13,32.0,25.5,16.00,26,8,2,30.8,8,2.00,95,6,7,26,11.3,84,33,28,56.0,191,61,3,31.9,9,2.25,8.2,57.5
