試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-01-17,KUROBEアクアフェアリーズ,1,,丸山紗季,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,2,5.0,0,0,0,-,,,,,,,,
2021-01-17,KUROBEアクアフェアリーズ,3,,間橋香織,4,■,■,■,■,nan,34,17,2,50.0,44.1,4.25,2,2,0,100.0,0,-,12,0,3,6,6.2,26,9,12,57.7,,,,,,,,
2021-01-17,KUROBEアクアフェアリーズ,4,,馬場ゆりか,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,1,50.0,,,,,,,,
2021-01-17,KUROBEアクアフェアリーズ,9,,舛田紗淑,4,■,■,■,■,nan,39,13,1,33.3,30.8,3.25,11,5,0,45.5,0,-,14,0,4,5,1.8,45,14,21,54.4,,,,,,,,
2021-01-17,KUROBEアクアフェアリーズ,10,,リーシモーン,4,■,■,■,■,nan,50,16,7,32.0,18.0,4.00,10,4,2,40.0,1,0.25,9,0,2,1,-2.8,1,1,0,100.0,,,,,,,,
2021-01-17,KUROBEアクアフェアリーズ,11,,杉原若葉,4,■,■,■,■,nan,12,2,0,16.7,16.7,0.50,0,0,0,-,1,0.25,17,0,1,5,5.9,0,0,0,-,,,,,,,,
2021-01-17,KUROBEアクアフェアリーズ,12,,浮島杏加子,2,nan,□,nan,□,nan,8,4,0,50.0,50.0,2.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-17,KUROBEアクアフェアリーズ,13,,梅津憂理,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-17,KUROBEアクアフェアリーズ,14,,細沼綾,4,■,■,■,■,nan,20,8,1,40.0,35.0,2.00,0,0,0,-,2,0.50,16,1,0,5,14.1,0,0,0,-,,,,,,,,
2021-01-17,KUROBEアクアフェアリーズ,15,,小西愛衣,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,12,0,1,2,2.1,1,0,0,0.0,,,,,,,,
2021-01-17,KUROBEアクアフェアリーズ,16,,星加輝,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-01-17,KUROBEアクアフェアリーズ,18,L,立石優華,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,4,4,42.9,,,,,,,,
2021-01-17,KUROBEアクアフェアリーズ,19,,小杉凜華,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-01-17,KUROBEアクアフェアリーズ,21,,道下ひなの,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-17,KUROBEアクアフェアリーズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,164,60,11,36.6,29.9,15.00,23,11,2,47.8,4,1.00,90,1,12,26,5.0,88,28,38,53.4,155,51,13,32.9,15,3.75,4.8,50.0
