試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-29,KUROBEアクアフェアリーズ,1,,丸山紗季,4,□,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,-6.2,0,0,0,-,,,,,,,,
2020-11-29,KUROBEアクアフェアリーズ,3,,間橋香織,5,■,■,■,■,■,33,11,1,33.3,30.3,2.20,1,0,0,0.0,2,0.40,18,0,0,2,2.8,51,10,15,34.3,,,,,,,,
2020-11-29,KUROBEアクアフェアリーズ,4,,馬場ゆりか,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,,,,,,,,
2020-11-29,KUROBEアクアフェアリーズ,9,,舛田紗淑,5,■,■,■,■,■,45,13,3,28.9,22.2,2.60,1,0,0,0.0,2,0.40,17,1,2,4,8.8,27,10,8,51.9,,,,,,,,
2020-11-29,KUROBEアクアフェアリーズ,10,,リーシモーン,5,■,■,■,■,■,59,18,2,30.5,27.1,3.60,18,9,0,50.0,0,-,19,2,2,8,18.4,0,0,0,-,,,,,,,,
2020-11-29,KUROBEアクアフェアリーズ,11,,杉原若葉,5,■,■,■,■,■,11,5,0,45.5,45.5,1.00,0,0,0,-,6,1.20,12,1,2,5,14.6,0,0,0,-,,,,,,,,
2020-11-29,KUROBEアクアフェアリーズ,12,,浮島杏加子,1,nan,nan,nan,□,nan,5,2,1,40.0,20.0,2.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,KUROBEアクアフェアリーズ,13,,梅津憂理,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,KUROBEアクアフェアリーズ,14,,細沼綾,5,■,■,■,■,■,12,5,1,41.7,33.3,1.00,0,0,0,-,2,0.40,6,0,1,2,4.2,1,0,0,0.0,,,,,,,,
2020-11-29,KUROBEアクアフェアリーズ,15,,小西愛衣,5,■,■,■,■,■,1,0,1,0.0,-100.0,-,0,0,0,-,0,-,20,1,0,5,11.2,0,0,0,-,,,,,,,,
2020-11-29,KUROBEアクアフェアリーズ,16,,星加輝,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,KUROBEアクアフェアリーズ,18,L,立石優華,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,5,4,41.2,,,,,,,,
2020-11-29,KUROBEアクアフェアリーズ,19,,小杉凜華,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-11-29,KUROBEアクアフェアリーズ,21,,道下ひなの,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-29,KUROBEアクアフェアリーズ,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,166,54,9,32.5,27.1,10.80,20,9,0,45.0,12,2.40,97,5,8,26,9.8,97,26,27,40.7,173,65,10,37.6,11,2.20,14.0,50.0
