試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2019-03-17,日立リヴァーレ,NECレッドロケッツ,2,3,0,1,,間橋香織,1,nan,nan,□,nan,nan,2,1,0,50.0,50.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1,,,,,,,,
2019-03-17,日立リヴァーレ,NECレッドロケッツ,2,3,0,2,,小野寺友香,5,■,■,■,■,■,2,0,0,0.0,0.0,-,0,0,0,-,0,-,11,0,2,5,6.8,0,0,0,-,0,,,,,,,,
2019-03-17,日立リヴァーレ,NECレッドロケッツ,2,3,0,3,,堀井有蘭,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2019-03-17,日立リヴァーレ,NECレッドロケッツ,2,3,0,6,,芳賀舞波,5,■,■,■,■,■,18,6,0,33.3,33.3,1.20,0,0,0,-,1,0.20,12,0,4,3,-2.1,0,0,0,-,7,,,,,,,,
2019-03-17,日立リヴァーレ,NECレッドロケッツ,2,3,0,7,L,齋藤加奈子,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,12,4,56.0,0,,,,,,,,
2019-03-17,日立リヴァーレ,NECレッドロケッツ,2,3,0,9,,渡邊久惠,5,■,■,■,■,■,44,17,6,38.6,25.0,3.40,7,1,2,14.3,0,-,21,3,1,15,31.0,0,0,0,-,20,,,,,,,,
2019-03-17,日立リヴァーレ,NECレッドロケッツ,2,3,0,10,L,小池杏菜,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-03-17,日立リヴァーレ,NECレッドロケッツ,2,3,0,12,,遠井萌仁,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,1,0,0,0.0,0,,,,,,,,
2019-03-17,日立リヴァーレ,NECレッドロケッツ,2,3,0,13,,長内美和子,3,■,nan,□,□,nan,25,5,3,20.0,8.0,1.67,1,0,0,0.0,0,-,6,0,1,2,4.2,24,8,4,41.7,5,,,,,,,,
2019-03-17,日立リヴァーレ,NECレッドロケッツ,2,3,0,15,,土井さくら,2,□,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0,,,,,,,,
2019-03-17,日立リヴァーレ,NECレッドロケッツ,2,3,0,18,,上坂瑠子,5,□,■,■,■,■,31,11,5,35.5,19.4,2.20,3,2,0,66.7,2,0.40,6,0,1,2,4.2,20,6,8,50.0,13,,,,,,,,
2019-03-17,日立リヴァーレ,NECレッドロケッツ,2,3,0,19,,窪田美侑,5,■,■,■,■,■,30,8,1,26.7,23.3,1.60,3,0,1,0.0,4,0.80,12,0,0,4,8.3,21,8,6,52.4,12,,,,,,,,
2019-03-17,日立リヴァーレ,NECレッドロケッツ,2,3,0,20,,入澤まい,5,■,■,■,■,■,16,8,2,50.0,37.5,1.60,0,0,0,-,3,0.60,15,4,6,8,30.0,0,0,0,-,15,,,,,,,,
2019-03-17,日立リヴァーレ,NECレッドロケッツ,2,3,0,21,,巻口明日香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-03-17,日立リヴァーレ,NECレッドロケッツ,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,168,56,17,33.3,23.2,11.20,14,3,3,21.4,10,2.00,89,7,15,40,14.9,91,34,22,49.5,73,144,49,2,34.0,12,2.40,14.5,36.3
