試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2019-03-10,日立リヴァーレ,久光製薬スプリングス,1,3,0,1,,間橋香織,2,nan,nan,□,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,0,,,,,,,,
2019-03-10,日立リヴァーレ,久光製薬スプリングス,1,3,0,2,,小野寺友香,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2019-03-10,日立リヴァーレ,久光製薬スプリングス,1,3,0,3,,堀井有蘭,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-03-10,日立リヴァーレ,久光製薬スプリングス,1,3,0,6,,芳賀舞波,4,■,■,■,■,nan,9,1,0,11.1,11.1,0.25,0,0,0,-,0,-,10,0,0,2,5.0,1,0,0,0.0,1,,,,,,,,
2019-03-10,日立リヴァーレ,久光製薬スプリングス,1,3,0,7,,齋藤加奈子,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,2,2,60.0,0,,,,,,,,
2019-03-10,日立リヴァーレ,久光製薬スプリングス,1,3,0,8,,佐藤美弥,4,■,■,■,■,nan,2,2,0,100.0,100.0,0.50,0,0,0,-,1,0.25,15,0,1,6,8.3,0,0,0,-,3,,,,,,,,
2019-03-10,日立リヴァーレ,久光製薬スプリングス,1,3,0,9,,渡邊久惠,4,■,■,■,■,nan,69,21,1,30.4,29.0,5.25,6,1,0,16.7,0,-,12,0,0,4,8.3,0,0,0,-,21,,,,,,,,
2019-03-10,日立リヴァーレ,久光製薬スプリングス,1,3,0,10,L,小池杏菜,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,1,5,31.8,0,,,,,,,,
2019-03-10,日立リヴァーレ,久光製薬スプリングス,1,3,0,12,,遠井萌仁,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-03-10,日立リヴァーレ,久光製薬スプリングス,1,3,0,13,,長内美和子,4,■,■,■,■,nan,55,25,4,45.5,38.2,6.25,1,0,0,0.0,0,-,14,0,4,2,-3.6,36,9,5,31.9,25,,,,,,,,
2019-03-10,日立リヴァーレ,久光製薬スプリングス,1,3,0,15,,土井さくら,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0,,,,,,,,
2019-03-10,日立リヴァーレ,久光製薬スプリングス,1,3,0,18,,上坂瑠子,1,nan,□,nan,nan,nan,8,2,0,25.0,25.0,2.00,1,0,0,0.0,0,-,2,1,0,0,50.0,6,0,1,8.3,3,,,,,,,,
2019-03-10,日立リヴァーレ,久光製薬スプリングス,1,3,0,19,,窪田美侑,4,■,■,■,■,nan,23,8,0,34.8,34.8,2.00,0,0,0,-,0,-,17,1,2,5,10.3,34,12,11,51.5,9,,,,,,,,
2019-03-10,日立リヴァーレ,久光製薬スプリングス,1,3,0,20,,入澤まい,4,■,■,■,■,nan,18,5,2,27.8,16.7,1.25,0,0,0,-,3,0.75,9,2,2,2,22.2,0,0,0,-,10,,,,,,,,
2019-03-10,日立リヴァーレ,久光製薬スプリングス,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,185,64,7,34.6,30.8,16.00,8,1,0,12.5,4,1.00,83,4,9,22,8.7,94,25,24,39.4,72,168,66,8,39.3,12,3.00,14.4,54.9
