試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2019-03-23,日立リヴァーレ,JTマーヴェラス,1,,間橋香織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-23,日立リヴァーレ,JTマーヴェラス,2,,小野寺友香,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,2,0.67,9,0,1,6,13.9,0,0,0,-,2
2019-03-23,日立リヴァーレ,JTマーヴェラス,3,,堀井有蘭,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-23,日立リヴァーレ,JTマーヴェラス,6,,芳賀舞波,3,■,■,■,nan,nan,8,4,0,50.0,50.0,1.33,0,0,0,-,1,0.33,9,1,1,2,13.9,0,0,0,-,6
2019-03-23,日立リヴァーレ,JTマーヴェラス,7,L,齋藤加奈子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,8,7,54.8,0
2019-03-23,日立リヴァーレ,JTマーヴェラス,8,,佐藤美弥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-23,日立リヴァーレ,JTマーヴェラス,9,,渡邊久惠,3,■,■,■,nan,nan,38,14,0,36.8,36.8,4.67,3,0,0,0.0,0,-,15,0,1,6,8.3,0,0,0,-,14
2019-03-23,日立リヴァーレ,JTマーヴェラス,10,L,小池杏菜,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-23,日立リヴァーレ,JTマーヴェラス,12,,遠井萌仁,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-23,日立リヴァーレ,JTマーヴェラス,13,,長内美和子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-03-23,日立リヴァーレ,JTマーヴェラス,15,,土井さくら,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0
2019-03-23,日立リヴァーレ,JTマーヴェラス,18,,上坂瑠子,3,■,■,■,nan,nan,41,15,2,36.6,31.7,5.00,2,0,2,0.0,1,0.33,15,1,2,6,13.3,18,8,4,55.6,17
2019-03-23,日立リヴァーレ,JTマーヴェラス,19,,窪田美侑,3,■,■,■,nan,nan,12,6,1,50.0,41.7,2.00,0,0,0,-,1,0.33,13,3,1,2,25.0,20,10,6,65.0,10
2019-03-23,日立リヴァーレ,JTマーヴェラス,20,,入澤まい,3,■,■,■,nan,nan,10,5,0,50.0,50.0,1.67,0,0,0,-,1,0.33,8,1,2,1,9.4,0,0,0,-,7
2019-03-23,日立リヴァーレ,JTマーヴェラス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,109,44,3,40.4,37.6,14.67,5,0,2,0.0,6,2.00,73,6,8,24,13.7,59,26,17,58.5,56
