試合日,月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2011-12-24,12,堺ブレイザーズ,大分三好ヴァイセアドラー,4,,北島武,1,■,nan,nan,nan,nan,5,1,0,20.0,20.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,4,1,0,25.0,1
2011-12-24,12,堺ブレイザーズ,大分三好ヴァイセアドラー,5,,内藤和也,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-,0
2011-12-24,12,堺ブレイザーズ,大分三好ヴァイセアドラー,7,,エンダキエムブレイ,3,■,■,■,nan,nan,27,11,1,40.7,37.0,3.67,10,5,1,50.0,1,0.33,10,1,2,4,20.0,0,0,0,-,13
2011-12-24,12,堺ブレイザーズ,大分三好ヴァイセアドラー,8,,金井修也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-24,12,堺ブレイザーズ,大分三好ヴァイセアドラー,9,,名田篤史,3,□,■,■,nan,nan,11,6,0,54.5,54.5,2.00,0,0,0,-,1,0.33,13,0,1,8,15.4,15,8,0,53.3,7
2011-12-24,12,堺ブレイザーズ,大分三好ヴァイセアドラー,12,,横田一義,3,■,■,■,nan,nan,7,3,0,42.9,42.9,1.00,0,0,0,-,3,1.00,9,0,2,3,8.3,0,0,0,-,6
2011-12-24,12,堺ブレイザーズ,大分三好ヴァイセアドラー,14,L,坂梨朋彦,2,●,nan,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,2,0,66.7,0
2011-12-24,12,堺ブレイザーズ,大分三好ヴァイセアドラー,15,,木場田和希,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2011-12-24,12,堺ブレイザーズ,大分三好ヴァイセアドラー,16,,西尾太作,3,□,□,□,nan,nan,4,1,0,25.0,25.0,0.33,2,1,0,50.0,0,-,1,0,1,0,0.0,1,0,0,0.0,1
2011-12-24,12,堺ブレイザーズ,大分三好ヴァイセアドラー,18,,大道大輔,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-24,12,堺ブレイザーズ,大分三好ヴァイセアドラー,19,,今村駿,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,2,0.67,14,1,1,5,14.6,0,0,0,-,3
2011-12-24,12,豊田合成トレフェルサ,サントリーサンバーズ,1,,盛重龍,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0,0
2011-12-24,12,豊田合成トレフェルサ,サントリーサンバーズ,2,,深津貴之,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2011-12-24,12,豊田合成トレフェルサ,サントリーサンバーズ,3,,重村健太,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2011-12-24,12,豊田合成トレフェルサ,サントリーサンバーズ,4,,内山正平,3,■,■,■,nan,nan,2,2,0,100.0,100.0,0.67,0,0,0,-,1,0.33,5,0,0,3,15.0,0,0,0,-,3
2011-12-24,12,豊田合成トレフェルサ,サントリーサンバーズ,6,,近裕崇,2,■,■,nan,nan,nan,4,0,1,0.0,-25.0,-,0,0,0,-,1,0.50,5,0,1,3,15.0,0,0,0,-,1
2011-12-24,12,豊田合成トレフェルサ,サントリーサンバーズ,7,L,古賀幸一郎,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,4,0,100.0,0
2011-12-24,12,豊田合成トレフェルサ,サントリーサンバーズ,8,,レオナルドメロ,3,■,■,■,nan,nan,36,18,1,50.0,47.2,6.00,13,6,1,46.2,0,-,12,0,3,4,8.3,0,0,0,-,18
2011-12-24,12,豊田合成トレフェルサ,サントリーサンバーズ,10,,井上崇昭,2,■,■,nan,nan,nan,15,6,1,40.0,33.3,3.00,1,1,0,100.0,0,-,5,0,0,5,25.0,6,2,0,33.3,6
2011-12-24,12,豊田合成トレフェルサ,サントリーサンバーズ,11,L,森佑之,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-24,12,豊田合成トレフェルサ,サントリーサンバーズ,12,,高松卓矢,2,□,nan,■,nan,nan,10,4,0,40.0,40.0,2.00,2,2,0,100.0,1,0.50,3,1,1,1,41.7,5,4,0,80.0,6
2011-12-24,12,豊田合成トレフェルサ,サントリーサンバーズ,13,,岡本秀明,3,■,■,■,nan,nan,10,5,1,50.0,40.0,1.67,5,1,1,20.0,0,-,15,0,2,7,11.7,46,29,0,63.0,5
2011-12-24,12,豊田合成トレフェルサ,サントリーサンバーズ,14,,幡司一貴,2,nan,□,■,nan,nan,4,1,1,25.0,0.0,0.50,0,0,0,-,1,0.50,2,0,0,0,0.0,0,0,0,-,2
2011-12-24,12,豊田合成トレフェルサ,サントリーサンバーズ,15,,長山拓未,3,■,■,■,nan,nan,6,4,0,66.7,66.7,1.33,0,0,0,-,0,-,12,0,0,5,10.4,0,0,0,-,4
2011-12-24,12,豊田合成トレフェルサ,サントリーサンバーズ,16,,加藤伊織,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-24,12,サントリーサンバーズ,豊田合成トレフェルサ,1,,山村宏太,3,■,■,■,nan,nan,6,5,0,83.3,83.3,1.67,0,0,0,-,3,1.00,12,0,2,3,6.2,0,0,0,-,8
2011-12-24,12,サントリーサンバーズ,豊田合成トレフェルサ,2,,鈴木寛史,3,■,■,■,nan,nan,8,4,1,50.0,37.5,1.33,0,0,0,-,2,0.67,10,0,1,3,7.5,0,0,0,-,6
2011-12-24,12,サントリーサンバーズ,豊田合成トレフェルサ,5,,柴小屋康行,2,□,□,nan,nan,nan,1,1,0,100.0,100.0,0.50,0,0,0,-,1,0.50,0,0,0,0,-,0,0,0,-,2
2011-12-24,12,サントリーサンバーズ,豊田合成トレフェルサ,6,,岡本祥吾,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,11,1,1,3,15.9,2,0,0,0.0,1
2011-12-24,12,サントリーサンバーズ,豊田合成トレフェルサ,8,,金子隆行,3,■,■,■,nan,nan,10,3,2,30.0,10.0,1.00,2,0,1,0.0,1,0.33,12,0,0,2,4.2,28,16,0,57.1,4
2011-12-24,12,サントリーサンバーズ,豊田合成トレフェルサ,9,,アンドレナシメント,3,■,■,■,nan,nan,31,21,0,67.7,67.7,7.00,16,14,0,87.5,1,0.33,12,1,3,6,19.2,0,0,0,-,23
2011-12-24,12,サントリーサンバーズ,豊田合成トレフェルサ,11,L,津曲勝利,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,2,0,50.0,0
2011-12-24,12,サントリーサンバーズ,豊田合成トレフェルサ,13,,高橋賢,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-24,12,サントリーサンバーズ,豊田合成トレフェルサ,14,,二木健太,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-,0
2011-12-24,12,サントリーサンバーズ,豊田合成トレフェルサ,15,L,佐別當賢治,1,nan,nan,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-24,12,サントリーサンバーズ,豊田合成トレフェルサ,18,,武市康,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-24,12,サントリーサンバーズ,豊田合成トレフェルサ,19,,栗山雅史,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-24,12,サントリーサンバーズ,豊田合成トレフェルサ,20,,米山達也,3,■,■,■,nan,nan,23,13,1,56.5,52.2,4.33,6,3,1,50.0,2,0.67,10,0,3,3,7.5,19,7,0,36.8,15
2011-12-24,12,サントリーサンバーズ,豊田合成トレフェルサ,21,,松崎廣光,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2011-12-24,12,JTサンダーズ,パナソニックパンサーズ,2,,町野仁志,3,■,■,□,nan,nan,4,0,1,0.0,-25.0,-,0,0,0,-,1,0.33,8,1,0,2,16.2,0,0,0,-,2
2011-12-24,12,JTサンダーズ,パナソニックパンサーズ,3,L,酒井大祐,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,10,0,55.6,0
2011-12-24,12,JTサンダーズ,パナソニックパンサーズ,4,,小川旭,4,■,■,■,■,nan,20,9,1,45.0,40.0,2.25,1,0,1,0.0,2,0.50,17,1,4,4,11.8,37,23,0,62.2,12
2011-12-24,12,JTサンダーズ,パナソニックパンサーズ,5,,神田聖馬,3,□,□,□,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,2,0.67,3,0,3,0,0.0,0,0,0,-,3
2011-12-24,12,JTサンダーズ,パナソニックパンサーズ,6,,徳元幸人,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0
2011-12-24,12,JTサンダーズ,パナソニックパンサーズ,7,,八子大輔,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-24,12,JTサンダーズ,パナソニックパンサーズ,9,,甲斐祐之,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-24,12,JTサンダーズ,パナソニックパンサーズ,11,,ゴメスエルナルド,4,■,■,■,■,nan,40,15,4,37.5,27.5,3.75,11,5,1,45.5,1,0.25,14,1,3,6,16.4,0,0,0,-,17
2011-12-24,12,JTサンダーズ,パナソニックパンサーズ,14,,田村裕之,3,nan,□,■,■,nan,7,3,1,42.9,28.6,1.00,0,0,0,-,1,0.33,8,0,0,2,6.2,0,0,0,-,4
2011-12-24,12,JTサンダーズ,パナソニックパンサーズ,16,,塚崎祐平,4,■,■,■,■,nan,32,17,0,53.1,53.1,4.25,5,2,0,40.0,0,-,10,0,2,0,0.0,16,3,0,18.8,17
2011-12-24,12,JTサンダーズ,パナソニックパンサーズ,17,,深津旭弘,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,2,0.50,17,1,4,7,15.0,0,0,0,-,3
2011-12-24,12,JTサンダーズ,パナソニックパンサーズ,18,,石橋健,4,■,■,■,■,nan,8,3,0,37.5,37.5,0.75,0,0,0,-,1,0.25,9,0,1,2,5.6,2,1,0,50.0,4
2011-12-24,12,JTサンダーズ,パナソニックパンサーズ,19,,井上俊輔,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2011-12-24,12,JTサンダーズ,パナソニックパンサーズ,21,L,大上正裕,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-24,12,パナソニックパンサーズ,JTサンダーズ,1,,清水邦広,1,■,nan,nan,nan,nan,5,1,2,20.0,-20.0,1.00,3,0,2,0.0,0,-,1,0,1,0,0.0,0,0,0,-,1
2011-12-24,12,パナソニックパンサーズ,JTサンダーズ,2,,宇佐美大輔,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,1,0.25,16,1,1,5,12.8,0,0,0,-,2
2011-12-24,12,パナソニックパンサーズ,JTサンダーズ,3,,山添信也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-24,12,パナソニックパンサーズ,JTサンダーズ,4,,伊東勇樹,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-24,12,パナソニックパンサーズ,JTサンダーズ,5,,山本隆弘,4,□,■,■,■,nan,24,9,3,37.5,25.0,2.25,4,2,0,50.0,1,0.25,14,1,4,6,17.9,0,0,0,-,11
2011-12-24,12,パナソニックパンサーズ,JTサンダーズ,6,,白澤健児,4,■,■,■,■,nan,12,7,0,58.3,58.3,1.75,0,0,0,-,3,0.75,7,0,2,2,7.1,0,0,0,-,10
2011-12-24,12,パナソニックパンサーズ,JTサンダーズ,7,L,山本拓矢,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-24,12,パナソニックパンサーズ,JTサンダーズ,8,,川村慎二,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,4,2,0,50.0,0
2011-12-24,12,パナソニックパンサーズ,JTサンダーズ,11,,チアーゴアウヴェス,4,■,■,■,■,nan,28,18,0,64.3,64.3,4.50,3,3,0,100.0,2,0.50,13,1,4,3,11.9,20,10,0,50.0,21
2011-12-24,12,パナソニックパンサーズ,JTサンダーズ,12,,森田亜貴斗,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,1,3,12.5,0,0,0,-,0
2011-12-24,12,パナソニックパンサーズ,JTサンダーズ,13,,枩田優介,4,■,■,■,■,nan,15,5,0,33.3,33.3,1.25,0,0,0,-,2,0.50,21,0,0,8,9.5,0,0,0,-,7
2011-12-24,12,パナソニックパンサーズ,JTサンダーズ,15,,福澤達哉,4,■,■,■,■,nan,26,14,2,53.8,46.2,3.50,9,6,1,66.7,1,0.25,11,0,4,6,13.6,30,20,0,66.7,15
2011-12-24,12,パナソニックパンサーズ,JTサンダーズ,16,,大竹貴久,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-24,12,パナソニックパンサーズ,JTサンダーズ,17,L,永野健,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,11,0,73.3,0
2011-12-24,12,東レアローズ,FC東京,2,L,田辺修,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,8,0,61.5,0
2011-12-24,12,東レアローズ,FC東京,3,,古田史郎,3,■,■,■,nan,nan,6,2,0,33.3,33.3,0.67,0,0,0,-,0,-,11,0,4,1,2.3,0,0,0,-,2
2011-12-24,12,東レアローズ,FC東京,4,,近藤茂,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,1,0.33,12,0,0,2,4.2,0,0,0,-,2
2011-12-24,12,東レアローズ,FC東京,5,,米山裕太,3,■,■,■,nan,nan,37,19,2,51.4,45.9,6.33,5,4,0,80.0,0,-,10,0,1,6,15.0,27,14,0,51.9,19
2011-12-24,12,東レアローズ,FC東京,7,,相澤寿,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-24,12,東レアローズ,FC東京,9,,阿部裕太,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-24,12,東レアローズ,FC東京,10,,越谷章,3,■,■,■,nan,nan,21,10,4,47.6,28.6,3.33,4,2,1,50.0,0,-,11,0,1,4,9.1,18,12,0,66.7,10
2011-12-24,12,東レアローズ,FC東京,12,,ボヨビッチデヤン,3,■,■,■,nan,nan,30,11,0,36.7,36.7,3.67,12,5,0,41.7,1,0.33,18,3,3,5,22.5,0,0,0,-,15
2011-12-24,12,東レアローズ,FC東京,14,,今田祐介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-24,12,東レアローズ,FC東京,15,L,勝野裕士,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-24,12,東レアローズ,FC東京,16,,角田辰徳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-24,12,東レアローズ,FC東京,17,,篠田歩,3,■,■,■,nan,nan,4,2,1,50.0,25.0,0.67,0,0,0,-,2,0.67,12,0,1,8,16.7,0,0,0,-,4
2011-12-24,12,東レアローズ,FC東京,18,,鈴木悠二,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,1,12.5,0,0,0,-,0
2011-12-24,12,東レアローズ,FC東京,20,,大木貴之,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-24,12,FC東京,東レアローズ,3,L,福田誉,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0,0
2011-12-24,12,FC東京,東レアローズ,5,,上場雄也,3,■,■,■,nan,nan,28,16,5,57.1,39.3,5.33,8,5,3,62.5,3,1.00,13,0,1,4,7.7,1,0,0,0.0,19
2011-12-24,12,FC東京,東レアローズ,6,,山内隆宏,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-24,12,FC東京,東レアローズ,10,,山岡祐也,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,11,0,0,6,13.6,0,0,0,-,0
2011-12-24,12,FC東京,東レアローズ,11,,グラディナロフミロスラフ,3,■,■,■,nan,nan,31,8,5,25.8,9.7,2.67,4,1,3,25.0,1,0.33,8,0,3,1,3.1,19,9,0,47.4,9
2011-12-24,12,FC東京,東レアローズ,13,,土屋雄太,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2011-12-24,12,FC東京,東レアローズ,14,,加賀龍哉,3,■,■,■,nan,nan,8,4,1,50.0,37.5,1.33,0,0,0,-,2,0.67,12,0,1,4,8.3,0,0,0,-,6
2011-12-24,12,FC東京,東レアローズ,17,,橋場正裕,3,□,□,■,nan,nan,4,2,1,50.0,25.0,0.67,3,1,1,33.3,1,0.33,5,0,0,3,15.0,12,7,0,58.3,3
2011-12-24,12,FC東京,東レアローズ,18,,山本雄史,3,■,■,■,nan,nan,7,2,0,28.6,28.6,0.67,0,0,0,-,2,0.67,12,0,1,4,8.3,3,1,0,33.3,4
2011-12-24,12,FC東京,東レアローズ,23,L,山本洋平,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,12,0,75.0,0
2011-12-24,12,FC東京,東レアローズ,26,,木村泰輔,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-24,12,FC東京,東レアローズ,27,,三上圭治郎,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,3,2,0,66.7,0
2011-12-24,12,FC東京,東レアローズ,28,,前田和樹,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-24,12,FC東京,東レアローズ,30,,手塚大,3,■,■,□,nan,nan,11,5,3,45.5,18.2,1.67,4,2,1,50.0,2,0.67,5,0,3,2,10.0,8,4,0,50.0,7
2011-12-25,12,大分三好ヴァイセアドラー,パナソニックパンサーズ,1,,小川貴史,4,■,■,■,■,nan,7,6,0,85.7,85.7,1.50,0,0,0,-,1,0.25,8,0,2,2,6.2,0,0,0,-,7
2011-12-25,12,大分三好ヴァイセアドラー,パナソニックパンサーズ,2,,徳丸善基,4,■,■,■,■,nan,7,4,0,57.1,57.1,1.00,0,0,0,-,1,0.25,15,0,0,5,8.3,0,0,0,-,5
2011-12-25,12,大分三好ヴァイセアドラー,パナソニックパンサーズ,5,,浜崎勇矢,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-25,12,大分三好ヴァイセアドラー,パナソニックパンサーズ,6,,前田徹也,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,1,12.5,0,0,0,-,0
2011-12-25,12,大分三好ヴァイセアドラー,パナソニックパンサーズ,7,,細川優樹,4,■,■,■,■,nan,27,15,1,55.6,51.9,3.75,4,3,0,75.0,0,-,15,2,4,5,21.7,20,6,0,30.0,17
2011-12-25,12,大分三好ヴァイセアドラー,パナソニックパンサーズ,9,,五十嵐元,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,2,0,50.0,0
2011-12-25,12,大分三好ヴァイセアドラー,パナソニックパンサーズ,10,,オンテレジェームス,4,■,■,■,■,nan,39,21,2,53.8,48.7,5.25,16,7,2,43.8,4,1.00,14,2,1,4,20.0,0,0,0,-,27
2011-12-25,12,大分三好ヴァイセアドラー,パナソニックパンサーズ,13,,中島悠樹,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-25,12,大分三好ヴァイセアドラー,パナソニックパンサーズ,14,L,橘裕也,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,6,0,60.0,0
2011-12-25,12,大分三好ヴァイセアドラー,パナソニックパンサーズ,17,,長江晃生,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-25,12,大分三好ヴァイセアドラー,パナソニックパンサーズ,18,,山田要平,4,■,■,■,■,nan,2,0,1,0.0,-50.0,-,0,0,0,-,0,-,12,0,4,2,4.2,0,0,0,-,0
2011-12-25,12,大分三好ヴァイセアドラー,パナソニックパンサーズ,19,L,迫谷竜児,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2011-12-25,12,大分三好ヴァイセアドラー,パナソニックパンサーズ,21,,高橋和人,4,■,■,■,■,nan,17,7,2,41.2,29.4,1.75,1,0,1,0.0,1,0.25,18,3,4,7,24.2,41,25,0,61.0,11
2011-12-25,12,大分三好ヴァイセアドラー,パナソニックパンサーズ,22,,井口拓也,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2011-12-25,12,パナソニックパンサーズ,大分三好ヴァイセアドラー,1,,清水邦広,2,nan,nan,■,■,nan,15,8,2,53.3,40.0,4.00,6,3,2,50.0,0,-,7,0,2,3,10.7,0,0,0,-,8
2011-12-25,12,パナソニックパンサーズ,大分三好ヴァイセアドラー,2,,宇佐美大輔,4,■,■,■,■,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,2,0.50,13,3,3,3,27.3,0,0,0,-,6
2011-12-25,12,パナソニックパンサーズ,大分三好ヴァイセアドラー,3,,山添信也,2,nan,nan,□,□,nan,1,1,0,100.0,100.0,0.50,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2011-12-25,12,パナソニックパンサーズ,大分三好ヴァイセアドラー,4,,伊東勇樹,2,□,nan,nan,□,nan,1,1,0,100.0,100.0,0.50,1,1,0,100.0,0,-,1,0,0,0,0.0,0,0,0,-,1
