試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2020-02-15,警視庁フォートファイターズ,1,,小川貴大,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-
2020-02-15,警視庁フォートファイターズ,2,,伊藤裕之介,4,■,■,■,■,nan,3,0,1,0.0,-0.3333333333333333,-,0,0,0,-,1,0.25,12,0,0,2,4.2,1,0,0,0.0
2020-02-15,警視庁フォートファイターズ,3,,水野貴文,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,警視庁フォートファイターズ,4,,加藤啓,4,■,■,■,■,nan,11,5,2,0.45454545454545453,0.2727272727272727,1.25,0,0,0,-,0,-,12,0,2,3,2.1,0,0,0,-
2020-02-15,警視庁フォートファイターズ,6,,松本幸博,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,1,0.0,0,0,0,-
2020-02-15,警視庁フォートファイターズ,10,,豊田将人,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,警視庁フォートファイターズ,13,,中村航太朗,4,■,■,■,■,nan,29,12,1,0.41379310344827586,0.3793103448275862,3.00,7,3,0,42.9,1,0.25,16,1,3,2,4.7,38,19,8,60.5
2020-02-15,警視庁フォートファイターズ,14,,中道元貴,4,■,■,■,■,nan,22,7,4,0.3181818181818182,0.13636363636363635,1.75,2,0,1,0.0,2,0.50,15,1,3,9,16.7,14,9,3,75.0
2020-02-15,警視庁フォートファイターズ,15,,河西敦司,4,■,■,■,■,nan,31,13,4,0.41935483870967744,0.2903225806451613,3.25,19,5,4,26.3,1,0.25,16,1,1,2,7.8,0,0,0,-
2020-02-15,警視庁フォートファイターズ,16,,金子優海,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,警視庁フォートファイターズ,18,L,吉澤玄祐,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,5,2,54.5
2020-02-15,警視庁フォートファイターズ,19,L,神谷昴紀,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,警視庁フォートファイターズ,20,,中澤和也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2020-02-15,警視庁フォートファイターズ,22,,阿部翼,4,■,■,■,■,nan,10,4,0,0.4,0.4,1.00,0,0,0,-,3,0.75,7,0,2,0,-7.1,1,0,1,50.0
2020-02-15,警視庁フォートファイターズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,106,41,12,0.3867924528301887,0.27358490566037735,10.25,28,8,5,28.6,8,2.00,84,3,13,19,5.4,65,33,14,61.5
