試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-12-22,警視庁フォートファイターズ,1,,小川貴大,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-22,警視庁フォートファイターズ,2,,伊藤裕之介,3,■,■,■,nan,nan,2,1,0,0.5,0.5,0.33,0,0,0,-,0,-,12,0,0,2,4.2,0,0,0,-
2019-12-22,警視庁フォートファイターズ,3,,水野貴文,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-22,警視庁フォートファイターズ,4,,加藤啓,2,■,■,nan,nan,nan,9,4,2,0.4444444444444444,0.2222222222222222,2.00,0,0,0,-,1,0.50,6,0,1,1,0.0,0,0,0,-
2019-12-22,警視庁フォートファイターズ,5,,大野隆一,3,■,■,■,nan,nan,9,5,1,0.5555555555555556,0.4444444444444444,1.67,0,0,0,-,4,1.33,9,0,0,0,0.0,1,0,1,50.0
2019-12-22,警視庁フォートファイターズ,6,,松本幸博,3,■,■,■,nan,nan,17,3,3,0.17647058823529413,0.0,1.00,1,0,0,0.0,0,-,14,1,0,4,14.3,22,10,11,70.5
2019-12-22,警視庁フォートファイターズ,10,,豊田将人,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-
2019-12-22,警視庁フォートファイターズ,13,,中村航太朗,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0
2019-12-22,警視庁フォートファイターズ,14,,中道元貴,3,■,■,■,nan,nan,24,10,4,0.4166666666666667,0.25,3.33,3,1,0,33.3,1,0.33,10,0,2,1,-2.5,38,16,17,64.5
2019-12-22,警視庁フォートファイターズ,15,,河西敦司,3,■,■,■,nan,nan,37,19,4,0.5135135135135135,0.40540540540540543,6.33,16,8,2,50.0,0,-,11,0,1,0,-2.3,0,0,0,-
2019-12-22,警視庁フォートファイターズ,16,,金子優海,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-22,警視庁フォートファイターズ,18,L,吉澤玄祐,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,3,4,71.4
2019-12-22,警視庁フォートファイターズ,19,L,神谷昴紀,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-12-22,警視庁フォートファイターズ,22,,阿部翼,1,nan,nan,■,nan,nan,4,2,0,0.5,0.5,2.00,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-
2019-12-22,警視庁フォートファイターズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,102,44,14,0.43137254901960786,0.29411764705882354,14.67,20,9,2,45.0,6,2.00,68,1,5,8,2.6,69,30,33,67.4
