大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION2 WOMEN,GSS東京サンビームズ,21,76,1,1,0,100.0,0,0,0,-,0.01,0,-,0,0,0,0,0,-,317,187,57,68.0,1,0,0,1
レギュラーラウンド,GSS東京サンビームズ,21,76,1,1,0,100.0,0,0,0,-,0.01,0,-,0,0,0,0,0,-,317,187,57,68.0,1,0,0,1
V.LEAGUE DIVISION2 WOMEN 2018-19,GSS東京サンビームズ,17,38,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,154,84,30,64.3,0,0,0,0
レギュラーラウンド,GSS東京サンビームズ,17,38,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,154,84,30,64.3,0,0,0,0
Ｖ・チャレンジリーグⅡ女子 2017/18,GSS東京サンビームズ,15,50,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,220,101,60,59.5,0,0,0,0
レギュラーラウンド,GSS東京サンビームズ,15,50,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,220,101,60,59.5,0,0,0,0
Ｖ・チャレンジリーグⅡ女子 2016/17,GSS東京サンビームズ,15,47,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,228,143,0,62.7,0,0,0,0
レギュラーラウンド,GSS東京サンビームズ,15,47,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,228,143,0,62.7,0,0,0,0
Ｖ・チャレンジリーグⅡ女子 2015/16,GSS東京サンビームズ,16,44,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,290,185,0,63.8,0,0,0,0
レギュラーラウンド,GSS東京サンビームズ,16,44,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,290,185,0,63.8,0,0,0,0
Ｖ・チャレンジリーグ女子 2014/15,GSS東京サンビームズ,18,63,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,355,238,0,67.0,0,0,0,0
レギュラーラウンド,GSS東京サンビームズ,18,63,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,355,238,0,67.0,0,0,0,0
Ｖ・チャレンジリーグ女子 2013/14,GSS東京サンビームズ,18,57,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,354,234,0,66.1,0,0,0,0
レギュラーラウンド,GSS東京サンビームズ,18,57,0,0,0,-,0,0,0,-,-,0,-,0,0,0,0,0,-,354,234,0,66.1,0,0,0,0
レギュラーシーズン通算,,120,375,1,1,0,100.0,0,0,0,-,0.00,0,-,0,0,0,0,0,-,1918,1172,147,64.9,1,0,0,1
通算,,120,375,1,1,0,100.0,0,0,0,-,0.00,0,-,0,0,0,0,0,-,1918,1172,147,64.9,1,0,0,1
