月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,トヨタ車体クインシーズ,13,,オズソイネリマン,18,5,5,5,3,0,247,105,18,42.5,35.2,5.8,82,33,7,40.2,7,0.4,72,5,18,17,6.6,0,0,0,
11,トヨタ車体クインシーズ,13,,オズソイネリマン,37,8,8,8,7,6,527,222,40,42.1,34.5,6.0,186,81,30,43.5,17,0.5,121,7,12,29,9.3,0,0,0,
12,トヨタ車体クインシーズ,13,,オズソイネリマン,28,8,8,8,3,1,348,143,22,41.1,34.8,5.1,124,57,13,46.0,11,0.4,108,6,7,32,11.3,0,0,0,
