月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,トヨタ車体クインシーズ,14,,金本望,2,0,0,1,0,0,9,3,0,33.3,33.3,1.5,0,0,0,,0,0.0,4,0,0,1,6.2,13,3,3,34.6
11,トヨタ車体クインシーズ,14,,金本望,2,0,0,0,0,0,6,1,1,16.7,0.0,0.5,0,0,0,,0,0.0,1,0,1,0,-25.0,8,2,2,37.5
12,トヨタ車体クインシーズ,14,,金本望,4,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0,0,0,,1,0.2,0,0,0,0,,2,0,0,0.0
