月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,トヨタ車体クインシーズ,11,,荒木絵里香,18,5,5,5,3,0,74,34,2,45.9,43.2,1.9,0,0,0,,16,0.9,81,8,2,35,20.1,0,0,0,
11,トヨタ車体クインシーズ,11,,荒木絵里香,37,8,8,8,7,6,146,70,6,47.9,43.8,1.9,1,0,0,0.0,40,1.1,133,6,7,44,11.5,14,2,6,35.7
12,トヨタ車体クインシーズ,11,,荒木絵里香,28,8,8,8,3,1,121,50,9,41.3,33.9,1.8,0,0,0,,28,1.0,117,9,7,38,14.3,4,2,1,62.5
