月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,15,,杉郁香,1,0,0,0,0,0,2,0,0,0.0,0.0,2.0,0,0,0,,0,0.0,0,0,0,0,,0,0,0,
11,15,,杉郁香,10,1,0,1,2,2,28,9,1,32.142857142857146,28.57142857142857,2.8,0,0,0,,4,0.4,22,1,3,9,11.363636363636363,1,0,0,0.0
12,15,,杉郁香,5,0,0,0,0,0,7,2,1,28.57142857142857,14.285714285714285,1.4,0,0,0,,1,0.2,13,2,1,3,19.23076923076923,0,0,0,
