試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2019-03-09,デンソーエアリービーズ,JTマーヴェラス,3,2,1,1,,中元南,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-03-09,デンソーエアリービーズ,JTマーヴェラス,3,2,1,3,,朝日優衣,5,■,■,■,■,■,44,17,2,38.6,34.1,3.40,1,0,0,0.0,2,0.40,12,0,3,2,-2.1,32,16,4,56.2,19,,,,,,,,
2019-03-09,デンソーエアリービーズ,JTマーヴェラス,3,2,1,5,,大竹里歩,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-03-09,デンソーエアリービーズ,JTマーヴェラス,3,2,1,6,,鈴木裕子,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2019-03-09,デンソーエアリービーズ,JTマーヴェラス,3,2,1,7,,早坂梢依,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-03-09,デンソーエアリービーズ,JTマーヴェラス,3,2,1,8,,田原愛里,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,1,0.20,15,0,1,4,5.0,0,0,0,-,1,,,,,,,,
2019-03-09,デンソーエアリービーズ,JTマーヴェラス,3,2,1,9,L,小口樹葉,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,11,8,71.4,0,,,,,,,,
2019-03-09,デンソーエアリービーズ,JTマーヴェラス,3,2,1,10,L,中川千世,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2019-03-09,デンソーエアリービーズ,JTマーヴェラス,3,2,1,15,,鍋谷友理枝,5,■,■,■,■,■,45,15,1,33.3,31.1,3.00,2,0,1,0.0,1,0.20,24,0,2,6,4.2,33,16,9,62.1,16,,,,,,,,
2019-03-09,デンソーエアリービーズ,JTマーヴェラス,3,2,1,17,,野村明日香,5,■,■,■,■,■,10,5,1,50.0,40.0,1.00,0,0,0,-,0,-,20,1,1,5,10.0,1,0,1,50.0,6,,,,,,,,
2019-03-09,デンソーエアリービーズ,JTマーヴェラス,3,2,1,18,,シニアードジャック,5,■,■,■,■,■,38,20,1,52.6,50.0,4.00,0,0,0,-,2,0.40,10,1,1,1,10.0,0,0,0,-,23,,,,,,,,
2019-03-09,デンソーエアリービーズ,JTマーヴェラス,3,2,1,21,,工藤嶺,1,nan,nan,□,nan,nan,5,1,1,20.0,0.0,1.00,0,0,0,-,0,-,0,0,0,0,-,3,0,2,33.3,1,,,,,,,,
2019-03-09,デンソーエアリービーズ,JTマーヴェラス,3,2,1,22,,石田瑞穂,5,■,■,■,■,■,39,17,2,43.6,38.5,3.40,4,0,0,0.0,0,-,19,2,2,3,11.8,3,2,1,83.3,19,,,,,,,,
2019-03-09,デンソーエアリービーズ,JTマーヴェラス,3,2,1,24,,兵頭由希,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2019-03-09,デンソーエアリービーズ,JTマーヴェラス,3,2,1,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,183,75,8,41.0,36.6,15.00,7,0,1,0.0,6,1.20,105,4,10,21,6.4,93,45,25,61.8,85,177,62,13,35.0,7,1.40,13.1,64.7
