試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-01-23,埼玉上尾メディックス,3,,サンティアゴアライジャダフニ,3,■,■,■,nan,nan,10,4,1,40.0,30.0,1.33,0,0,0,-,5,1.67,7,0,0,4,14.3,0,0,0,-,,,,,,,,
2021-01-23,埼玉上尾メディックス,4,,堀江美志,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-23,埼玉上尾メディックス,5,,山崎のの花,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,2,0.67,12,0,2,5,6.2,0,0,0,-,,,,,,,,
2021-01-23,埼玉上尾メディックス,6,,山口珠李,1,nan,nan,□,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,,,,,,,,
2021-01-23,埼玉上尾メディックス,7,L,山岸あかね,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,4,2,71.4,,,,,,,,
2021-01-23,埼玉上尾メディックス,8,,吉野優理,3,■,■,■,nan,nan,29,9,2,31.0,24.1,3.00,0,0,0,-,0,-,4,0,0,0,0.0,17,7,3,50.0,,,,,,,,
2021-01-23,埼玉上尾メディックス,9,,内瀬戸真実,3,■,■,■,nan,nan,35,13,2,37.1,31.4,4.33,2,1,0,50.0,0,-,13,0,0,5,9.6,27,7,14,51.9,,,,,,,,
2021-01-23,埼玉上尾メディックス,10,,佐藤優花,1,□,nan,nan,nan,nan,8,2,0,25.0,25.0,2.00,3,0,0,0.0,0,-,2,0,1,0,-12.5,2,1,0,50.0,,,,,,,,
2021-01-23,埼玉上尾メディックス,11,,青柳京古,3,■,■,■,nan,nan,10,5,0,50.0,50.0,1.67,0,0,0,-,3,1.00,13,1,0,4,15.4,0,0,0,-,,,,,,,,
2021-01-23,埼玉上尾メディックス,12,,岩澤実育,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-01-23,埼玉上尾メディックス,15,,ジョセフシャイナ,3,■,■,■,nan,nan,48,8,0,16.7,16.7,2.67,15,1,0,6.7,0,-,14,0,0,8,14.3,0,0,0,-,,,,,,,,
2021-01-23,埼玉上尾メディックス,19,,仁井田桃子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-01-23,埼玉上尾メディックス,20,,田川紘美,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,,,,,,,,
2021-01-23,埼玉上尾メディックス,23,,大室璃紗,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,2,0,1,25.0,,,,,,,,
2021-01-23,埼玉上尾メディックス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,142,41,5,28.9,25.4,13.67,20,2,0,10.0,10,3.33,74,1,3,27,9.5,55,19,20,52.7,134,43,16,32.1,6,2.00,7.8,46.4
