試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-10-25,埼玉上尾メディックス,3,,サンティアゴアライジャダフニ,3,■,■,■,nan,nan,12,5,1,41.7,33.3,1.67,0,0,0,-,2,0.67,12,3,0,6,37.5,0,0,0,-,,,,,,,,
2020-10-25,埼玉上尾メディックス,4,,堀江美志,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,2,0,3,45.8,0,0,0,-,,,,,,,,
2020-10-25,埼玉上尾メディックス,5,,山崎のの花,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,5,1.67,8,0,1,2,3.1,0,0,0,-,,,,,,,,
2020-10-25,埼玉上尾メディックス,6,,山口珠李,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-25,埼玉上尾メディックス,7,L,山岸あかね,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,4,3,55.0,,,,,,,,
2020-10-25,埼玉上尾メディックス,8,,吉野優理,3,■,■,■,nan,nan,26,8,0,30.8,30.8,2.67,1,1,0,100.0,0,-,15,4,0,8,40.0,28,8,7,41.1,,,,,,,,
2020-10-25,埼玉上尾メディックス,9,,内瀬戸真実,3,■,■,■,nan,nan,41,13,4,31.7,22.0,4.33,1,0,0,0.0,2,0.67,10,0,0,3,7.5,17,10,4,70.6,,,,,,,,
2020-10-25,埼玉上尾メディックス,10,,佐藤優花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-25,埼玉上尾メディックス,11,,青柳京古,3,■,■,■,nan,nan,7,4,0,57.1,57.1,1.33,0,0,0,-,0,-,9,0,0,1,2.8,0,0,0,-,,,,,,,,
2020-10-25,埼玉上尾メディックス,14,,椎名真子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-25,埼玉上尾メディックス,15,,ジョセフシャイナ,3,■,■,■,nan,nan,34,15,2,44.1,38.2,5.00,8,4,0,50.0,0,-,14,1,0,4,14.3,0,0,0,-,,,,,,,,
2020-10-25,埼玉上尾メディックス,16,,佐々木海空,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-25,埼玉上尾メディックス,20,,田川紘美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-25,埼玉上尾メディックス,23,,大室璃紗,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0,,,,,,,,
2020-10-25,埼玉上尾メディックス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,120,45,7,37.5,31.7,15.00,10,5,0,50.0,9,3.00,74,10,1,27,22.3,56,23,14,53.6,108,37,4,34.3,8,2.67,9.6,50.0
