試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2021-02-14,埼玉上尾メディックス,NECレッドロケッツ,3,1,1,3,,サンティアゴアライジャダフニ,4,■,■,■,■,nan,25,12,0,48.0,48.0,3.00,0,0,0,-,1,0.25,8,0,2,2,0.0,0,0,0,-,13
2021-02-14,埼玉上尾メディックス,NECレッドロケッツ,3,1,1,4,,堀江美志,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-14,埼玉上尾メディックス,NECレッドロケッツ,3,1,1,5,,山崎のの花,4,■,■,■,■,nan,6,3,0,50.0,50.0,0.75,0,0,0,-,0,-,17,0,0,3,4.4,0,0,0,-,3
2021-02-14,埼玉上尾メディックス,NECレッドロケッツ,3,1,1,6,,山口珠李,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-14,埼玉上尾メディックス,NECレッドロケッツ,3,1,1,7,L,山岸あかね,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,12,4,77.8,0
2021-02-14,埼玉上尾メディックス,NECレッドロケッツ,3,1,1,8,,吉野優理,4,■,■,■,■,nan,35,13,3,37.1,28.6,3.25,3,1,1,33.3,2,0.50,16,0,1,5,6.2,36,15,9,54.2,15
2021-02-14,埼玉上尾メディックス,NECレッドロケッツ,3,1,1,9,,内瀬戸真実,4,■,■,■,■,nan,49,15,3,30.6,24.5,3.75,1,0,0,0.0,1,0.25,18,2,1,3,13.9,19,13,4,78.9,18
2021-02-14,埼玉上尾メディックス,NECレッドロケッツ,3,1,1,10,,佐藤優花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-14,埼玉上尾メディックス,NECレッドロケッツ,3,1,1,11,,青柳京古,4,■,■,■,■,nan,29,16,0,55.2,55.2,4.00,0,0,0,-,1,0.25,12,0,1,3,4.2,3,0,0,0.0,17
2021-02-14,埼玉上尾メディックス,NECレッドロケッツ,3,1,1,12,,岩澤実育,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,1,3,7.1,7,3,2,57.1,0
2021-02-14,埼玉上尾メディックス,NECレッドロケッツ,3,1,1,15,,ジョセフシャイナ,4,■,■,■,■,nan,39,16,2,41.0,35.9,4.00,9,1,1,11.1,0,-,17,1,1,2,7.4,0,0,0,-,17
2021-02-14,埼玉上尾メディックス,NECレッドロケッツ,3,1,1,19,,仁井田桃子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-14,埼玉上尾メディックス,NECレッドロケッツ,3,1,1,20,,田川紘美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-02-14,埼玉上尾メディックス,NECレッドロケッツ,3,1,1,23,,大室璃紗,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,4,1,3,62.5,0
2021-02-14,埼玉上尾メディックス,NECレッドロケッツ,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,183,75,8,41.0,36.6,18.75,13,2,2,15.4,5,1.25,98,3,7,21,6.6,87,44,22,63.2,83
