試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-14,埼玉上尾メディックス,3,,サンティアゴアライジャダフニ,3,■,■,■,nan,nan,10,3,1,30.0,20.0,1.00,0,0,0,-,1,0.33,4,0,2,0,-12.5,2,0,1,25.0,,,,,,,,
2020-11-14,埼玉上尾メディックス,4,,堀江美志,1,nan,□,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-14,埼玉上尾メディックス,5,,山崎のの花,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,13,1,0,2,11.5,0,0,0,-,,,,,,,,
2020-11-14,埼玉上尾メディックス,6,,山口珠李,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-14,埼玉上尾メディックス,7,L,山岸あかね,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,3,2,36.4,,,,,,,,
2020-11-14,埼玉上尾メディックス,8,,吉野優理,3,■,■,■,nan,nan,21,8,3,38.1,23.8,2.67,1,1,0,100.0,0,-,11,0,2,2,0.0,18,4,5,36.1,,,,,,,,
2020-11-14,埼玉上尾メディックス,9,,内瀬戸真実,3,■,■,■,nan,nan,32,14,3,43.8,34.4,4.67,0,0,0,-,1,0.33,6,0,0,1,4.2,15,5,5,50.0,,,,,,,,
2020-11-14,埼玉上尾メディックス,10,,佐藤優花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-14,埼玉上尾メディックス,11,,青柳京古,3,■,■,■,nan,nan,14,2,1,14.3,7.1,0.67,0,0,0,-,1,0.33,14,1,0,1,8.9,0,0,0,-,,,,,,,,
2020-11-14,埼玉上尾メディックス,13,,中本葉月,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-14,埼玉上尾メディックス,14,,椎名真子,1,nan,nan,□,nan,nan,3,1,0,33.3,33.3,1.00,0,0,0,-,0,-,2,0,2,0,-25.0,4,2,1,62.5,,,,,,,,
2020-11-14,埼玉上尾メディックス,15,,ジョセフシャイナ,3,■,■,■,nan,nan,33,12,1,36.4,33.3,4.00,15,4,0,26.7,0,-,16,0,2,7,7.8,0,0,0,-,,,,,,,,
2020-11-14,埼玉上尾メディックス,20,,田川紘美,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-,,,,,,,,
2020-11-14,埼玉上尾メディックス,23,,大室璃紗,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,-6.2,1,0,0,0.0,,,,,,,,
2020-11-14,埼玉上尾メディックス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,116,41,9,35.3,27.6,13.67,16,5,0,31.2,3,1.00,74,2,9,15,4.7,51,14,14,41.2,114,32,14,28.1,5,1.67,9.4,60.0
