試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2020-11-22,埼玉上尾メディックス,PFUブルーキャッツ,3,1,1,3,,サンティアゴアライジャダフニ,4,■,■,■,■,nan,20,13,2,65.0,55.0,3.25,0,0,0,-,2,0.50,10,2,1,6,32.5,1,0,1,50.0,17,,,,,,,,
2020-11-22,埼玉上尾メディックス,PFUブルーキャッツ,3,1,1,4,,堀江美志,3,□,□,□,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2020-11-22,埼玉上尾メディックス,PFUブルーキャッツ,3,1,1,5,,山崎のの花,4,■,■,■,■,nan,3,2,0,66.7,66.7,0.50,0,0,0,-,1,0.25,25,2,0,8,16.0,0,0,0,-,5,,,,,,,,
2020-11-22,埼玉上尾メディックス,PFUブルーキャッツ,3,1,1,6,,山口珠李,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2020-11-22,埼玉上尾メディックス,PFUブルーキャッツ,3,1,1,7,L,山岸あかね,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,15,5,72.9,0,,,,,,,,
2020-11-22,埼玉上尾メディックス,PFUブルーキャッツ,3,1,1,8,,吉野優理,4,■,■,■,■,nan,57,21,3,36.8,31.6,5.25,0,0,0,-,0,-,23,2,2,11,18.5,22,13,5,70.5,23,,,,,,,,
2020-11-22,埼玉上尾メディックス,PFUブルーキャッツ,3,1,1,9,,内瀬戸真実,4,■,■,■,■,nan,34,17,0,50.0,50.0,4.25,0,0,0,-,1,0.25,12,0,2,2,0.0,27,14,5,61.1,18,,,,,,,,
2020-11-22,埼玉上尾メディックス,PFUブルーキャッツ,3,1,1,10,,佐藤優花,1,nan,nan,□,nan,nan,6,2,0,33.3,33.3,2.00,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,2,,,,,,,,
2020-11-22,埼玉上尾メディックス,PFUブルーキャッツ,3,1,1,11,,青柳京古,4,■,■,■,■,nan,32,13,1,40.6,37.5,3.25,0,0,0,-,2,0.50,15,0,1,3,3.3,3,1,0,33.3,15,,,,,,,,
2020-11-22,埼玉上尾メディックス,PFUブルーキャッツ,3,1,1,14,,椎名真子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2020-11-22,埼玉上尾メディックス,PFUブルーキャッツ,3,1,1,15,,ジョセフシャイナ,4,■,■,■,■,nan,37,9,1,24.3,21.6,2.25,7,2,1,28.6,3,0.75,14,0,3,5,3.6,0,0,0,-,12,,,,,,,,
2020-11-22,埼玉上尾メディックス,PFUブルーキャッツ,3,1,1,19,,仁井田桃子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2020-11-22,埼玉上尾メディックス,PFUブルーキャッツ,3,1,1,20,,田川紘美,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2020-11-22,埼玉上尾メディックス,PFUブルーキャッツ,3,1,1,23,,大室璃紗,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,2,0,-25.0,8,4,2,62.5,0,,,,,,,,
2020-11-22,埼玉上尾メディックス,PFUブルーキャッツ,3,1,1,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,191,77,7,40.3,36.6,19.25,7,2,1,28.6,9,2.25,106,6,11,35,11.3,85,47,18,65.9,92,185,62,7,33.5,6,1.50,5.7,50.0
