試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2021-01-17,埼玉上尾メディックス,東レアローズ,0,3,0,3,,サンティアゴアライジャダフニ,3,■,■,■,nan,nan,8,3,0,37.5,37.5,1.00,0,0,0,-,2,0.67,11,1,2,3,11.4,3,2,0,66.7,6
2021-01-17,埼玉上尾メディックス,東レアローズ,0,3,0,4,,堀江美志,1,□,nan,nan,nan,nan,3,2,0,66.7,66.7,2.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,2
2021-01-17,埼玉上尾メディックス,東レアローズ,0,3,0,5,,山崎のの花,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,11,0,0,3,6.8,1,0,0,0.0,1
2021-01-17,埼玉上尾メディックス,東レアローズ,0,3,0,6,,山口珠李,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,1,1,1,33.3,0,0,0,-,1
2021-01-17,埼玉上尾メディックス,東レアローズ,0,3,0,7,L,山岸あかね,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,5,3,65.0,0
2021-01-17,埼玉上尾メディックス,東レアローズ,0,3,0,8,,吉野優理,3,■,■,■,nan,nan,27,10,0,37.0,37.0,3.33,1,1,0,100.0,1,0.33,14,1,3,5,10.7,23,10,4,52.2,12
2021-01-17,埼玉上尾メディックス,東レアローズ,0,3,0,9,,内瀬戸真実,3,■,■,□,nan,nan,8,2,1,25.0,12.5,0.67,1,0,1,0.0,0,-,6,1,1,2,20.8,12,4,2,41.7,3
2021-01-17,埼玉上尾メディックス,東レアローズ,0,3,0,10,,佐藤優花,2,nan,□,■,nan,nan,17,7,1,41.2,35.3,3.50,2,1,0,50.0,0,-,5,0,0,1,5.0,9,3,2,44.4,7
2021-01-17,埼玉上尾メディックス,東レアローズ,0,3,0,11,,青柳京古,3,■,■,■,nan,nan,17,8,0,47.1,47.1,2.67,0,0,0,-,0,-,6,0,1,0,-4.2,3,3,0,100.0,8
2021-01-17,埼玉上尾メディックス,東レアローズ,0,3,0,12,,岩澤実育,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,1,0,1,41.7,2,1,1,75.0,1
2021-01-17,埼玉上尾メディックス,東レアローズ,0,3,0,15,,ジョセフシャイナ,3,■,■,■,nan,nan,27,7,2,25.9,18.5,2.33,9,3,2,33.3,4,1.33,9,0,2,3,2.8,0,0,0,-,11
2021-01-17,埼玉上尾メディックス,東レアローズ,0,3,0,19,,仁井田桃子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-01-17,埼玉上尾メディックス,東レアローズ,0,3,0,20,,田川紘美,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,1,0,1,31.2,0,0,0,-,1
2021-01-17,埼玉上尾メディックス,東レアローズ,0,3,0,23,,大室璃紗,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,1,1,0,100.0,0
2021-01-17,埼玉上尾メディックス,東レアローズ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,108,39,4,36.1,32.4,13.00,13,5,3,38.5,8,2.67,73,6,10,20,11.6,64,29,12,54.7,53
