試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2009-01-17,NECレッドロケッツ,岡山シーガルズ,3,0,1,1,,高橋みゆき,3,■,■,■,nan,nan,11,3,2,27.3,9.1,1.00,0,0,0,-,0,-,12,0,0,3,6.2,19,12,0,63.2,3
2009-01-17,NECレッドロケッツ,岡山シーガルズ,3,0,1,2,,杉山祥子,3,■,■,■,nan,nan,24,11,0,45.8,45.8,3.67,0,0,0,-,5,1.67,14,0,0,5,8.9,0,0,0,-,16
2009-01-17,NECレッドロケッツ,岡山シーガルズ,3,0,1,4,,松崎さ代子,3,■,■,■,nan,nan,9,3,2,33.3,11.1,1.00,0,0,0,-,0,-,8,0,1,3,9.4,2,2,0,100.0,3
2009-01-17,NECレッドロケッツ,岡山シーガルズ,3,0,1,5,,フォフィーニャアナパウラ,3,■,■,■,nan,nan,46,19,2,41.3,37.0,6.33,19,6,0,31.6,2,0.67,13,0,2,8,15.4,8,5,0,62.5,21
2009-01-17,NECレッドロケッツ,岡山シーガルズ,3,0,1,6,L,成田郁久美,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,22,0,88.0,0
2009-01-17,NECレッドロケッツ,岡山シーガルズ,3,0,1,7,,中村真美,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2009-01-17,NECレッドロケッツ,岡山シーガルズ,3,0,1,8,L,渡邊絢子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2009-01-17,NECレッドロケッツ,岡山シーガルズ,3,0,1,9,,有田沙織,3,□,□,□,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2009-01-17,NECレッドロケッツ,岡山シーガルズ,3,0,1,10,,秋山美幸,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,12,0,0,5,10.4,0,0,0,-,1
2009-01-17,NECレッドロケッツ,岡山シーガルズ,3,0,1,11,,内田暁子,3,■,■,■,nan,nan,45,14,1,31.1,28.9,4.67,9,0,1,0.0,2,0.67,8,0,0,3,9.4,12,7,0,58.3,16
2009-01-17,NECレッドロケッツ,岡山シーガルズ,3,0,1,12,,筒渕輝恵,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2009-01-17,NECレッドロケッツ,岡山シーガルズ,3,0,1,16,,深川和那,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2009-01-17,NECレッドロケッツ,岡山シーガルズ,3,0,1,19,,竹内沙耶歌,1,nan,nan,□,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,1
2009-01-17,NECレッドロケッツ,岡山シーガルズ,3,0,1,20,,澁澤夏美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2009-01-17,NECレッドロケッツ,岡山シーガルズ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,140,52,7,37.1,32.1,17.33,28,6,1,21.4,9,3.00,75,0,3,29,9.7,66,48,0,72.7,61
