試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-10-25,サフィルヴァ北海道,1,,青島賢司,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-25,サフィルヴァ北海道,2,L,神園時,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,15,4,77.3,,,,,,,,
2020-10-25,サフィルヴァ北海道,3,,河西智洋,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,0,0,0.0,,,,,,,,
2020-10-25,サフィルヴァ北海道,4,,奥田基嗣,3,■,■,■,nan,nan,15,9,1,60.0,53.3,3.00,0,0,0,-,2,0.67,7,1,1,0,10.7,0,0,0,-,,,,,,,,
2020-10-25,サフィルヴァ北海道,5,,吉田康祐,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-25,サフィルヴァ北海道,6,,阿部誠樹,3,■,■,■,nan,nan,24,9,2,37.5,29.2,3.00,3,1,0,33.3,0,-,13,0,1,3,3.8,19,11,5,71.1,,,,,,,,
2020-10-25,サフィルヴァ北海道,10,,三浦拓,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-25,サフィルヴァ北海道,11,,十良澤太一,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-10-25,サフィルヴァ北海道,14,,山口拓馬,3,■,■,■,nan,nan,20,6,3,30.0,15.0,2.00,9,2,2,22.2,0,-,9,0,2,2,0.0,0,0,0,-,,,,,,,,
2020-10-25,サフィルヴァ北海道,15,,河西孔明,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,,,,,,,,
2020-10-25,サフィルヴァ北海道,16,L,桝谷周呈,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-10-25,サフィルヴァ北海道,17,,森元貴哉,3,■,■,■,nan,nan,30,7,2,23.3,16.7,2.33,5,2,0,40.0,2,0.67,8,0,2,2,0.0,21,7,6,47.6,,,,,,,,
2020-10-25,サフィルヴァ北海道,20,,佐藤陸善,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,13,0,1,3,3.8,0,0,0,-,,,,,,,,
2020-10-25,サフィルヴァ北海道,22,,柏田樹,3,■,■,■,nan,nan,12,4,1,33.3,25.0,1.33,0,0,0,-,3,1.00,9,0,0,3,8.3,0,0,0,-,,,,,,,,
2020-10-25,サフィルヴァ北海道,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,102,35,9,34.3,25.5,11.67,17,5,2,29.4,7,2.33,62,1,8,13,3.6,66,33,15,61.4,93,42,9,45.2,12,4.00,5.1,63.9
