試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-11-08,サフィルヴァ北海道,2,L,神園時,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,9,8,68.4,,,,,,,,
2020-11-08,サフィルヴァ北海道,3,,河西智洋,2,□,nan,□,nan,nan,6,3,0,50.0,50.0,1.50,0,0,0,-,0,-,3,0,1,1,0.0,3,2,1,83.3,,,,,,,,
2020-11-08,サフィルヴァ北海道,4,,奥田基嗣,3,■,■,■,nan,nan,9,7,1,77.8,66.7,2.33,0,0,0,-,3,1.00,4,0,1,1,0.0,0,0,0,-,,,,,,,,
2020-11-08,サフィルヴァ北海道,5,,吉田康祐,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-08,サフィルヴァ北海道,6,,阿部誠樹,3,■,■,■,nan,nan,13,5,1,38.5,30.8,1.67,1,0,0,0.0,1,0.33,13,1,3,6,13.5,12,5,5,62.5,,,,,,,,
2020-11-08,サフィルヴァ北海道,7,,笠原佑斗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-08,サフィルヴァ北海道,8,,清水久雄,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-08,サフィルヴァ北海道,9,,小林洸,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,,,,,,,,
2020-11-08,サフィルヴァ北海道,16,L,桝谷周呈,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-11-08,サフィルヴァ北海道,17,,森元貴哉,3,■,■,■,nan,nan,17,8,1,47.1,41.2,2.67,4,1,1,25.0,0,-,16,2,2,9,23.4,6,3,1,58.3,,,,,,,,
2020-11-08,サフィルヴァ北海道,20,,佐藤陸善,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,1,0.33,12,0,2,2,0.0,0,0,0,-,,,,,,,,
2020-11-08,サフィルヴァ北海道,21,,柿崎充,3,■,■,■,nan,nan,16,8,4,50.0,25.0,2.67,6,2,3,33.3,3,1.00,6,1,2,1,12.5,0,0,0,-,,,,,,,,
2020-11-08,サフィルヴァ北海道,22,,柏田樹,3,■,■,■,nan,nan,11,9,0,81.8,81.8,3.00,0,0,0,-,3,1.00,14,1,2,3,8.9,0,0,0,-,,,,,,,,
2020-11-08,サフィルヴァ北海道,26,,長屋梓,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,,,,,,,,
2020-11-08,サフィルヴァ北海道,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,74,41,7,55.4,45.9,13.67,11,3,4,27.3,11,3.67,73,5,14,24,10.3,40,19,15,66.2,65,20,8,30.8,6,2.00,-1.5,44.9
