試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2000-12-17,イトーヨーカドープリオール,東洋紡オーキス,2,3,0,1,,小谷弘美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-12-17,イトーヨーカドープリオール,東洋紡オーキス,2,3,0,2,,山下祐美子,5,■,■,■,■,■,52,18,4,34.6,26.9,3.60,1,0,0,0.0,1,0.20,7,0,0,1,3.6,7,4,0,57.1,19
2000-12-17,イトーヨーカドープリオール,東洋紡オーキス,2,3,0,4,,加納麻美,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,7,0,0,1,3.6,9,6,0,66.7,0
2000-12-17,イトーヨーカドープリオール,東洋紡オーキス,2,3,0,5,,足立留美,5,■,■,■,■,■,47,18,2,38.3,34.0,3.60,0,0,0,-,0,-,22,1,2,7,11.6,14,8,0,57.1,19
2000-12-17,イトーヨーカドープリオール,東洋紡オーキス,2,3,0,6,,佐々木雅子,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,1,0.20,12,0,1,2,4.2,0,0,0,-,1
2000-12-17,イトーヨーカドープリオール,東洋紡オーキス,2,3,0,9,L,熊倉由美,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,31,27,0,87.1,0
2000-12-17,イトーヨーカドープリオール,東洋紡オーキス,2,3,0,10,,金田智子,5,■,■,■,■,■,47,17,1,36.2,34.0,3.40,0,0,0,-,0,-,16,0,0,2,3.1,31,26,0,83.9,17
2000-12-17,イトーヨーカドープリオール,東洋紡オーキス,2,3,0,12,,尾上友紀子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-12-17,イトーヨーカドープリオール,東洋紡オーキス,2,3,0,14,,鈴木洋美,5,■,■,■,■,■,18,8,1,44.4,38.9,1.60,0,0,0,-,5,1.00,12,0,2,2,4.2,4,3,0,75.0,13
2000-12-17,イトーヨーカドープリオール,東洋紡オーキス,2,3,0,18,,内藤香菜子,5,■,■,■,■,■,15,7,0,46.7,46.7,1.40,0,0,0,-,2,0.40,21,0,1,5,6.0,1,1,0,100.0,9
2000-12-17,イトーヨーカドープリオール,東洋紡オーキス,2,3,0,19,,三澤由佳,1,nan,nan,nan,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2000-12-17,イトーヨーカドープリオール,東洋紡オーキス,2,3,0,22,,山崎望美,4,□,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,3,2,0,66.7,0
2000-12-17,イトーヨーカドープリオール,東洋紡オーキス,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,181,68,8,37.6,33.1,13.60,1,0,0,0.0,9,1.80,99,1,6,20,5.9,100,77,0,77.0,78
