試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2000-12-10,イトーヨーカドープリオール,NECレッドロケッツ,0,3,0,1,,小谷弘美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-12-10,イトーヨーカドープリオール,NECレッドロケッツ,0,3,0,2,,山下祐美子,3,■,■,■,nan,nan,26,6,1,23.1,19.2,2.00,0,0,0,-,1,0.33,6,0,1,1,4.2,9,8,0,88.9,7,,,,,,,,
2000-12-10,イトーヨーカドープリオール,NECレッドロケッツ,0,3,0,4,,加納麻美,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,1,0,0,33.3,5,4,0,80.0,1,,,,,,,,
2000-12-10,イトーヨーカドープリオール,NECレッドロケッツ,0,3,0,5,,足立留美,3,■,■,■,nan,nan,24,4,3,16.7,4.2,1.33,0,0,0,-,0,-,12,1,2,1,10.4,13,7,0,53.8,5,,,,,,,,
2000-12-10,イトーヨーカドープリオール,NECレッドロケッツ,0,3,0,6,,佐々木雅子,3,■,■,■,nan,nan,3,1,0,33.3,33.3,0.33,0,0,0,-,1,0.33,6,0,1,0,0.0,0,0,0,-,2,,,,,,,,
2000-12-10,イトーヨーカドープリオール,NECレッドロケッツ,0,3,0,9,L,熊倉由美,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,12,0,70.6,0,,,,,,,,
2000-12-10,イトーヨーカドープリオール,NECレッドロケッツ,0,3,0,10,,金田智子,3,■,■,■,nan,nan,22,7,2,31.8,22.7,2.33,4,0,0,0.0,0,-,9,1,0,0,8.9,16,12,0,75.0,8,,,,,,,,
2000-12-10,イトーヨーカドープリオール,NECレッドロケッツ,0,3,0,14,,鈴木洋美,3,■,■,■,nan,nan,14,4,1,28.6,21.4,1.33,0,0,0,-,3,1.00,11,0,1,4,9.1,2,1,0,50.0,7,,,,,,,,
2000-12-10,イトーヨーカドープリオール,NECレッドロケッツ,0,3,0,17,,岸早苗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-12-10,イトーヨーカドープリオール,NECレッドロケッツ,0,3,0,18,,内藤香菜子,3,■,■,■,nan,nan,10,4,0,40.0,40.0,1.33,0,0,0,-,2,0.67,11,0,0,3,6.8,1,0,0,0.0,6,,,,,,,,
2000-12-10,イトーヨーカドープリオール,NECレッドロケッツ,0,3,0,19,,三澤由佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-12-10,イトーヨーカドープリオール,NECレッドロケッツ,0,3,0,22,,山崎望美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-12-10,イトーヨーカドープリオール,NECレッドロケッツ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,99,26,7,26.3,19.2,8.67,4,0,0,0.0,7,2.33,58,3,5,9,8.7,63,44,0,69.8,36,119,50,10,42.0,6,2.00,12.3,80.4
