試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2000-12-16,イトーヨーカドープリオール,JTマーヴェラス,3,2,1,1,,小谷弘美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-12-16,イトーヨーカドープリオール,JTマーヴェラス,3,2,1,2,,山下祐美子,5,■,■,■,■,■,68,24,2,35.3,32.4,4.80,0,0,0,-,1,0.20,6,0,1,0,0.0,13,10,0,76.9,25,,,,,,,,
2000-12-16,イトーヨーカドープリオール,JTマーヴェラス,3,2,1,4,,加納麻美,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,7,6,0,85.7,0,,,,,,,,
2000-12-16,イトーヨーカドープリオール,JTマーヴェラス,3,2,1,5,,足立留美,5,■,■,■,■,■,45,15,3,33.3,26.7,3.00,0,0,0,-,3,0.60,22,2,0,5,13.9,6,5,0,83.3,20,,,,,,,,
2000-12-16,イトーヨーカドープリオール,JTマーヴェラス,3,2,1,6,,佐々木雅子,5,■,■,■,■,■,3,0,0,0.0,0.0,-,0,0,0,-,0,-,14,0,0,3,5.4,0,0,0,-,0,,,,,,,,
2000-12-16,イトーヨーカドープリオール,JTマーヴェラス,3,2,1,9,L,熊倉由美,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,18,0,90.0,0,,,,,,,,
2000-12-16,イトーヨーカドープリオール,JTマーヴェラス,3,2,1,10,,金田智子,5,■,■,■,■,■,35,10,4,28.6,17.1,2.00,3,0,0,0.0,1,0.20,19,0,0,4,5.3,33,27,0,81.8,11,,,,,,,,
2000-12-16,イトーヨーカドープリオール,JTマーヴェラス,3,2,1,12,,尾上友紀子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-12-16,イトーヨーカドープリオール,JTマーヴェラス,3,2,1,14,,鈴木洋美,5,■,■,■,■,■,37,15,4,40.5,29.7,3.00,0,0,0,-,2,0.40,13,0,1,5,9.6,10,7,0,70.0,17,,,,,,,,
2000-12-16,イトーヨーカドープリオール,JTマーヴェラス,3,2,1,18,,内藤香菜子,5,■,■,■,■,■,10,5,2,50.0,30.0,1.00,0,0,0,-,5,1.00,23,1,3,2,6.5,6,4,0,66.7,11,,,,,,,,
2000-12-16,イトーヨーカドープリオール,JTマーヴェラス,3,2,1,19,,三澤由佳,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-12-16,イトーヨーカドープリオール,JTマーヴェラス,3,2,1,22,,山崎望美,2,nan,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-12-16,イトーヨーカドープリオール,JTマーヴェラス,3,2,1,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,198,69,15,34.8,27.3,13.80,3,0,0,0.0,12,2.40,102,3,5,20,7.6,95,77,0,81.1,84,211,68,10,32.2,11,2.20,4.4,77.9
