試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2001-02-18,イトーヨーカドープリオール,久光製薬スプリングス,1,3,0,1,,小谷弘美,4,□,■,□,□,nan,14,4,0,28.6,28.6,1.00,0,0,0,-,1,0.25,10,1,1,4,20.0,0,0,0,-,6,,,,,,,,
2001-02-18,イトーヨーカドープリオール,久光製薬スプリングス,1,3,0,2,,山下祐美子,4,■,■,■,■,nan,41,12,5,29.3,17.1,3.00,1,0,0,0.0,3,0.75,10,1,1,4,18.0,11,8,0,72.7,16,,,,,,,,
2001-02-18,イトーヨーカドープリオール,久光製薬スプリングス,1,3,0,3,,沖田陽子,2,nan,□,nan,□,nan,4,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,1,0,0,0.0,0,,,,,,,,
2001-02-18,イトーヨーカドープリオール,久光製薬スプリングス,1,3,0,5,,足立留美,4,■,■,■,■,nan,23,9,2,39.1,30.4,2.25,0,0,0,-,2,0.50,13,1,1,6,19.2,25,15,0,60.0,12,,,,,,,,
2001-02-18,イトーヨーカドープリオール,久光製薬スプリングス,1,3,0,6,,佐々木雅子,4,■,■,■,■,nan,2,1,0,50.0,50.0,0.25,0,0,0,-,1,0.25,10,0,0,4,10.0,0,0,0,-,2,,,,,,,,
2001-02-18,イトーヨーカドープリオール,久光製薬スプリングス,1,3,0,7,,川原恵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2001-02-18,イトーヨーカドープリオール,久光製薬スプリングス,1,3,0,9,L,熊倉由美,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,38,32,0,84.2,0,,,,,,,,
2001-02-18,イトーヨーカドープリオール,久光製薬スプリングス,1,3,0,10,,金田智子,4,■,■,■,■,nan,25,11,2,44.0,36.0,2.75,0,0,0,-,0,-,10,1,0,3,17.5,4,3,0,75.0,12,,,,,,,,
2001-02-18,イトーヨーカドープリオール,久光製薬スプリングス,1,3,0,12,,尾上友紀子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2001-02-18,イトーヨーカドープリオール,久光製薬スプリングス,1,3,0,14,,鈴木洋美,3,■,nan,■,■,nan,8,1,1,12.5,0.0,0.33,0,0,0,-,4,1.33,11,0,2,2,4.5,1,1,0,100.0,5,,,,,,,,
2001-02-18,イトーヨーカドープリオール,久光製薬スプリングス,1,3,0,18,,内藤香菜子,4,■,■,■,■,nan,18,6,2,33.3,22.2,1.50,0,0,0,-,4,1.00,16,0,0,5,7.8,2,1,0,50.0,10,,,,,,,,
2001-02-18,イトーヨーカドープリオール,久光製薬スプリングス,1,3,0,22,,山崎望美,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,4,3,0,75.0,0,,,,,,,,
2001-02-18,イトーヨーカドープリオール,久光製薬スプリングス,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,135,44,12,32.6,23.7,11.00,1,0,0,0.0,15,3.75,84,4,5,28,12.9,86,63,0,73.3,63,144,63,10,43.8,7,1.75,9.0,61.8
