試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2000-12-23,イトーヨーカドープリオール,久光製薬スプリングス,2,3,0,1,,小谷弘美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-12-23,イトーヨーカドープリオール,久光製薬スプリングス,2,3,0,2,,山下祐美子,5,■,■,■,■,■,55,23,2,41.8,38.2,4.60,1,0,0,0.0,2,0.40,10,0,1,0,0.0,14,7,0,50.0,25,,,,,,,,
2000-12-23,イトーヨーカドープリオール,久光製薬スプリングス,2,3,0,4,,加納麻美,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,2,8.3,5,2,0,40.0,0,,,,,,,,
2000-12-23,イトーヨーカドープリオール,久光製薬スプリングス,2,3,0,5,,足立留美,5,■,■,■,■,■,33,12,3,36.4,27.3,2.40,0,0,0,-,1,0.20,26,0,2,11,10.6,18,13,0,72.2,13,,,,,,,,
2000-12-23,イトーヨーカドープリオール,久光製薬スプリングス,2,3,0,6,,佐々木雅子,5,■,■,■,■,■,2,0,0,0.0,0.0,-,0,0,0,-,1,0.20,13,0,0,3,5.8,0,0,0,-,1,,,,,,,,
2000-12-23,イトーヨーカドープリオール,久光製薬スプリングス,2,3,0,7,,川原恵,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-12-23,イトーヨーカドープリオール,久光製薬スプリングス,2,3,0,9,L,熊倉由美,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,36,32,0,88.9,0,,,,,,,,
2000-12-23,イトーヨーカドープリオール,久光製薬スプリングス,2,3,0,10,,金田智子,5,■,■,■,■,■,37,18,3,48.6,40.5,3.60,1,0,1,0.0,1,0.20,16,0,2,4,6.2,21,11,0,52.4,19,,,,,,,,
2000-12-23,イトーヨーカドープリオール,久光製薬スプリングス,2,3,0,12,,尾上友紀子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2000-12-23,イトーヨーカドープリオール,久光製薬スプリングス,2,3,0,14,,鈴木洋美,5,■,■,■,■,■,27,10,0,37.0,37.0,2.00,0,0,0,-,2,0.40,16,0,1,5,7.8,3,1,0,33.3,12,,,,,,,,
2000-12-23,イトーヨーカドープリオール,久光製薬スプリングス,2,3,0,18,,内藤香菜子,5,■,■,■,■,■,18,11,0,61.1,61.1,2.20,0,0,0,-,5,1.00,19,0,1,6,7.9,1,1,0,100.0,16,,,,,,,,
2000-12-23,イトーヨーカドープリオール,久光製薬スプリングス,2,3,0,22,,山崎望美,2,□,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,2,1,0,50.0,0,,,,,,,,
2000-12-23,イトーヨーカドープリオール,久光製薬スプリングス,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,172,74,8,43.0,38.4,14.80,2,0,1,0.0,12,2.40,109,0,7,33,7.6,100,68,0,68.0,86,169,75,8,44.4,14,2.80,10.0,67.6
