試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2001-01-08,イトーヨーカドープリオール,シーガルズ,3,2,1,1,,小谷弘美,5,□,■,■,■,■,22,11,1,50.0,45.5,2.20,0,0,0,-,3,0.60,11,0,0,1,2.3,1,1,0,100.0,14
2001-01-08,イトーヨーカドープリオール,シーガルズ,3,2,1,2,,山下祐美子,5,■,■,■,■,■,53,22,2,41.5,37.7,4.40,0,0,0,-,3,0.60,13,0,2,1,1.9,9,8,0,88.9,25
2001-01-08,イトーヨーカドープリオール,シーガルズ,3,2,1,3,,沖田陽子,3,□,nan,□,nan,□,5,0,1,0.0,-20.0,-,0,0,0,-,0,-,0,0,0,0,-,7,7,0,100.0,0
2001-01-08,イトーヨーカドープリオール,シーガルズ,3,2,1,5,,足立留美,5,■,■,■,■,■,56,25,1,44.6,42.9,5.00,0,0,0,-,2,0.40,19,2,1,3,12.4,16,14,0,87.5,29
2001-01-08,イトーヨーカドープリオール,シーガルズ,3,2,1,6,,佐々木雅子,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,2,0.40,13,0,0,0,0.0,0,0,0,-,2
2001-01-08,イトーヨーカドープリオール,シーガルズ,3,2,1,7,,川原恵,4,□,□,nan,□,■,2,1,1,50.0,0.0,0.25,0,0,0,-,3,0.75,5,0,0,0,0.0,1,1,0,100.0,4
2001-01-08,イトーヨーカドープリオール,シーガルズ,3,2,1,8,,田巻由貴子,1,nan,nan,nan,□,nan,6,2,1,33.3,16.7,2.00,0,0,0,-,0,-,4,0,0,0,0.0,1,1,0,100.0,2
2001-01-08,イトーヨーカドープリオール,シーガルズ,3,2,1,9,L,熊倉由美,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,37,33,0,89.2,0
2001-01-08,イトーヨーカドープリオール,シーガルズ,3,2,1,10,,金田智子,5,■,■,■,■,■,23,7,1,30.4,26.1,1.40,0,0,0,-,1,0.20,21,1,0,2,7.1,23,19,0,82.6,9
2001-01-08,イトーヨーカドープリオール,シーガルズ,3,2,1,14,,鈴木洋美,4,■,□,□,□,nan,7,3,2,42.9,14.3,0.75,0,0,0,-,1,0.25,6,1,1,0,16.7,0,0,0,-,5
2001-01-08,イトーヨーカドープリオール,シーガルズ,3,2,1,18,,内藤香菜子,4,■,■,■,■,nan,21,7,1,33.3,28.6,1.75,0,0,0,-,1,0.25,15,2,1,1,12.3,0,0,0,-,10
2001-01-08,イトーヨーカドープリオール,シーガルズ,3,2,1,22,,山崎望美,4,□,□,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,5,1,0,0,16.0,4,3,0,75.0,1
2001-01-08,イトーヨーカドープリオール,シーガルズ,3,2,1,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,196,78,11,39.8,34.2,15.60,0,0,0,-,16,3.20,112,7,5,8,7.1,99,87,0,87.9,101
