月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,兵庫デルフィーノ,14,,林優作,19,0,1,2,2,0,14,6,2,42.9,28.6,0.3,0,0,0,,1,0.1,24,0,1,4,3.1,1,1,0,100.0
12,兵庫デルフィーノ,14,,林優作,0,0,0,0,0,0,0,0,0,,,,0,0,0,,0,,0,0,0,0,,0,0,0,
01,兵庫デルフィーノ,14,,林優作,11,2,2,2,1,1,21,9,1,42.9,38.1,0.8,0,0,0,,3,0.3,30,0,3,5,1.7,0,0,0,
02,兵庫デルフィーノ,14,,林優作,6,2,1,0,0,0,7,2,2,28.6,0.0,0.3,0,0,0,,1,0.2,11,0,3,3,0.0,0,0,0,
