月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,兵庫デルフィーノ,6,,納庄皓仁,26,7,7,7,4,1,153,76,17,49.7,38.6,2.9,12,3,3,25.0,6,0.2,94,5,33,17,1.1,104,59,20,66.3
12,兵庫デルフィーノ,6,,納庄皓仁,5,1,1,1,1,1,22,12,4,54.5,36.4,2.4,0,0,0,,0,0.0,18,1,2,5,9.7,1,1,0,100.0
01,兵庫デルフィーノ,6,,納庄皓仁,6,2,2,2,0,0,20,8,3,40.0,25.0,1.3,0,0,0,,3,0.5,18,3,6,7,18.1,9,6,1,72.2
02,兵庫デルフィーノ,6,,納庄皓仁,3,1,1,1,0,0,5,3,0,60.0,60.0,1.0,0,0,0,,1,0.3,11,1,5,3,4.5,2,1,1,75.0
