月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
12,22,,奥田晃,6,0,0,0,0,0,1,0,1,0.0,-100.0,0.16666666666666666,0,0,0,,0,0.0,3,0,1,0,-8.333333333333334,0,0,0,
01,22,,奥田晃,8,0,1,2,1,1,8,3,2,37.5,12.5,1.0,0,0,0,,0,0.0,34,0,1,2,0.7352941176470589,0,0,0,
02,22,,奥田晃,13,1,1,3,0,0,4,1,0,25.0,25.0,0.3076923076923077,0,0,0,,1,0.07692307692307693,18,0,0,0,0.0,0,0,0,
