月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,4,,田中佑輔,6,1,0,0,0,0,4,1,1,25.0,0.0,0.6666666666666666,0,0,0,,0,0.0,4,0,3,1,-12.5,6,2,0,33.333333333333336
12,4,,田中佑輔,1,0,0,0,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,1,0,0,1,25.0,0,0,0,
01,4,,田中佑輔,1,0,0,0,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,1,0,1,0,-25.0,0,0,0,
02,4,,田中佑輔,3,0,0,0,0,0,0,0,0,,,0.0,0,0,0,,0,0.0,4,0,0,1,6.25,0,0,0,
