月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
11,兵庫デルフィーノ,1,,西澤岳,26,7,7,7,4,1,226,97,31,42.9,29.2,3.7,65,27,15,41.5,9,0.3,89,5,21,17,4.5,1,1,0,100.0
12,兵庫デルフィーノ,1,,西澤岳,12,3,3,3,2,1,58,28,6,48.3,37.9,2.3,9,3,3,33.3,4,0.3,35,0,8,9,0.7,4,2,1,62.5
01,兵庫デルフィーノ,1,,西澤岳,13,4,2,3,1,1,55,16,6,29.1,18.2,1.2,2,1,0,50.0,9,0.7,24,0,2,1,-1.0,4,0,1,12.5
02,兵庫デルフィーノ,1,,西澤岳,15,5,5,5,0,0,76,33,11,43.4,28.9,2.2,15,7,3,46.7,4,0.3,39,1,3,6,4.5,8,3,0,37.5
