試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2020-01-19,東レアローズ,デンソーエアリービーズ,1,,井上奈々朱,3,■,■,■,nan,nan,3,2,0,66.7,66.7,0.67,0,0,0,-,2,0.67,6,0,1,2,4.2,2,1,0,50.0,4
2020-01-19,東レアローズ,デンソーエアリービーズ,2,,堀川真理,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-19,東レアローズ,デンソーエアリービーズ,3,,大野果歩,3,■,■,■,nan,nan,7,2,2,28.6,0.0,0.67,0,0,0,-,2,0.67,6,0,1,1,0.0,0,0,0,-,4
2020-01-19,東レアローズ,デンソーエアリービーズ,7,,クランヤナ,3,■,■,■,nan,nan,44,18,2,40.9,36.4,6.00,4,3,0,75.0,2,0.67,17,0,1,7,8.8,0,0,0,-,20
2020-01-19,東レアローズ,デンソーエアリービーズ,8,,白井美沙紀,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-19,東レアローズ,デンソーエアリービーズ,9,,中田紫乃,3,□,□,□,nan,nan,5,0,0,0.0,0.0,-,0,0,0,-,0,-,5,0,0,0,0.0,7,1,3,35.7,0
2020-01-19,東レアローズ,デンソーエアリービーズ,11,,中島未来,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,1,0,1,50.0,0
2020-01-19,東レアローズ,デンソーエアリービーズ,12,,小川愛里奈,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,5,1,0,0,20.0,0,0,0,-,1
2020-01-19,東レアローズ,デンソーエアリービーズ,13,,黒後愛,3,■,■,■,nan,nan,23,9,0,39.1,39.1,3.00,3,0,0,0.0,2,0.67,4,0,0,2,12.5,24,10,4,50.0,11
2020-01-19,東レアローズ,デンソーエアリービーズ,14,,関菜々巳,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,9,0,3,3,0.0,1,0,0,0.0,0
2020-01-19,東レアローズ,デンソーエアリービーズ,15,L,水杉玲奈,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,9,2,55.6,0
2020-01-19,東レアローズ,デンソーエアリービーズ,17,,石川真佑,3,■,■,■,nan,nan,35,14,2,40.0,34.3,4.67,3,0,1,0.0,0,-,5,0,0,2,10.0,20,4,4,30.0,14
2020-01-19,東レアローズ,デンソーエアリービーズ,18,,野呂加南子,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,1,0,0,0.0,0
2020-01-19,東レアローズ,デンソーエアリービーズ,19,,大崎琴未,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-01-19,東レアローズ,デンソーエアリービーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,118,45,6,38.1,33.1,15.00,10,3,1,30.0,8,2.67,64,1,6,18,6.2,74,25,14,43.2,54
