試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2006-01-14,シーガルズ,東レアローズ,0,3,0,2,,山口舞,3,■,■,■,nan,nan,18,5,0,27.8,27.8,1.67,0,0,0,-,0,-,10,0,2,2,5.0,10,6,0,60.0,5,,,,,,,,
2006-01-14,シーガルズ,東レアローズ,0,3,0,5,,小野優美子,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,7,2,0,28.6,0,,,,,,,,
2006-01-14,シーガルズ,東レアローズ,0,3,0,7,,神田千絵,3,■,□,■,nan,nan,6,1,1,16.7,0.0,0.33,0,0,0,-,0,-,4,0,1,2,12.5,0,0,0,-,1,,,,,,,,
2006-01-14,シーガルズ,東レアローズ,0,3,0,13,,高松未,2,■,■,nan,nan,nan,8,0,1,0.0,-12.5,-,0,0,0,-,1,0.50,5,0,0,1,5.0,9,5,0,55.6,1,,,,,,,,
2006-01-14,シーガルズ,東レアローズ,0,3,0,15,,岡野弘子,3,■,■,■,nan,nan,2,2,0,100.0,100.0,0.67,0,0,0,-,0,-,5,0,0,1,5.0,1,1,0,100.0,2,,,,,,,,
2006-01-14,シーガルズ,東レアローズ,0,3,0,16,,河野志保,2,nan,□,■,nan,nan,5,2,0,40.0,40.0,1.00,0,0,0,-,0,-,3,0,0,1,8.3,7,3,0,42.9,2,,,,,,,,
2006-01-14,シーガルズ,東レアローズ,0,3,0,17,,小林亜里沙,2,□,nan,□,nan,nan,2,0,1,0.0,-50.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2006-01-14,シーガルズ,東レアローズ,0,3,0,18,L,金森純子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,9,0,64.3,0,,,,,,,,
2006-01-14,シーガルズ,東レアローズ,0,3,0,21,,森和代,3,■,■,■,nan,nan,20,8,2,40.0,30.0,2.67,2,1,0,50.0,1,0.33,9,0,1,3,8.3,14,7,0,50.0,9,,,,,,,,
2006-01-14,シーガルズ,東レアローズ,0,3,0,25,,川井梅香,3,■,■,■,nan,nan,26,11,0,42.3,42.3,3.67,0,0,0,-,0,-,5,0,0,0,0.0,4,3,0,75.0,11,,,,,,,,
2006-01-14,シーガルズ,東レアローズ,0,3,0,33,,若浦貴子,3,□,■,□,nan,nan,27,4,3,14.8,3.7,1.33,0,0,0,-,0,-,7,0,1,2,7.1,1,0,0,0.0,4,,,,,,,,
2006-01-14,シーガルズ,東レアローズ,0,3,0,41,,小菅真弓,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2006-01-14,シーガルズ,東レアローズ,0,3,0,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,114,33,8,28.9,21.9,11.00,2,1,0,50.0,2,0.67,52,0,5,12,5.8,67,36,0,53.7,35,116,48,8,41.4,8,2.67,12.1,74.5
