試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2006-01-22,シーガルズ,日立リヴァーレ,3,0,1,2,,山口舞,3,■,■,■,nan,nan,16,6,0,37.5,37.5,2.00,0,0,0,-,1,0.33,15,0,0,0,0.0,10,5,0,50.0,7,,,,,,,,
2006-01-22,シーガルズ,日立リヴァーレ,3,0,1,5,,小野優美子,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,4,4,0,100.0,0,,,,,,,,
2006-01-22,シーガルズ,日立リヴァーレ,3,0,1,7,,神田千絵,1,nan,nan,□,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,1,,,,,,,,
2006-01-22,シーガルズ,日立リヴァーレ,3,0,1,13,,高松未,3,■,■,■,nan,nan,21,6,1,28.6,23.8,2.00,0,0,0,-,3,1.00,13,0,0,0,0.0,11,6,0,54.5,9,,,,,,,,
2006-01-22,シーガルズ,日立リヴァーレ,3,0,1,15,,岡野弘子,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,1,0.33,8,0,0,1,3.1,0,0,0,-,2,,,,,,,,
2006-01-22,シーガルズ,日立リヴァーレ,3,0,1,16,,河野志保,3,□,□,□,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1,,,,,,,,
2006-01-22,シーガルズ,日立リヴァーレ,3,0,1,17,,小林亜里沙,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2006-01-22,シーガルズ,日立リヴァーレ,3,0,1,18,L,金森純子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,11,0,64.7,0,,,,,,,,
2006-01-22,シーガルズ,日立リヴァーレ,3,0,1,21,,森和代,3,■,■,■,nan,nan,23,13,1,56.5,52.2,4.33,0,0,0,-,1,0.33,13,1,1,0,6.2,9,7,0,77.8,15,,,,,,,,
2006-01-22,シーガルズ,日立リヴァーレ,3,0,1,25,,川井梅香,3,■,■,■,nan,nan,41,9,0,22.0,22.0,3.00,0,0,0,-,2,0.67,6,0,0,1,4.2,8,5,0,62.5,11,,,,,,,,
2006-01-22,シーガルズ,日立リヴァーレ,3,0,1,33,,若浦貴子,3,■,■,■,nan,nan,22,12,1,54.5,50.0,4.00,0,0,0,-,3,1.00,11,0,0,1,2.3,4,3,0,75.0,15,,,,,,,,
2006-01-22,シーガルズ,日立リヴァーレ,3,0,1,41,,小菅真弓,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2006-01-22,シーガルズ,日立リヴァーレ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,127,49,3,38.6,36.2,16.33,0,0,0,-,11,3.67,73,1,1,5,2.8,63,41,0,65.1,61,146,52,8,35.6,2,0.67,12.3,91.7
