試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2006-01-29,シーガルズ,茂原アルカス,3,0,1,2,,山口舞,3,■,■,■,nan,nan,15,4,0,26.7,26.7,1.33,0,0,0,-,4,1.33,13,1,0,0,6.2,5,4,0,80.0,9,,,,,,,,
2006-01-29,シーガルズ,茂原アルカス,3,0,1,3,,米村信子,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2006-01-29,シーガルズ,茂原アルカス,3,0,1,5,,小野優美子,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,5,4,0,80.0,0,,,,,,,,
2006-01-29,シーガルズ,茂原アルカス,3,0,1,7,,神田千絵,3,□,■,■,nan,nan,20,7,0,35.0,35.0,2.33,0,0,0,-,1,0.33,9,0,1,3,8.3,3,1,0,33.3,8,,,,,,,,
2006-01-29,シーガルズ,茂原アルカス,3,0,1,13,,高松未,2,■,□,nan,nan,nan,5,1,1,20.0,0.0,0.50,0,0,0,-,1,0.50,3,0,0,1,8.3,11,4,0,36.4,2,,,,,,,,
2006-01-29,シーガルズ,茂原アルカス,3,0,1,15,,岡野弘子,3,■,■,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,1,0.33,9,0,0,4,11.1,0,0,0,-,1,,,,,,,,
2006-01-29,シーガルズ,茂原アルカス,3,0,1,16,,河野志保,3,□,■,■,nan,nan,16,8,0,50.0,50.0,2.67,0,0,0,-,3,1.00,8,0,0,1,3.1,8,4,0,50.0,11,,,,,,,,
2006-01-29,シーガルズ,茂原アルカス,3,0,1,18,L,金森純子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,8,0,66.7,0,,,,,,,,
2006-01-29,シーガルズ,茂原アルカス,3,0,1,21,,森和代,3,■,■,■,nan,nan,27,14,0,51.9,51.9,4.67,0,0,0,-,2,0.67,13,0,0,3,5.8,7,4,0,57.1,16,,,,,,,,
2006-01-29,シーガルズ,茂原アルカス,3,0,1,25,,川井梅香,2,■,□,nan,nan,nan,9,2,0,22.2,22.2,1.00,0,0,0,-,0,-,5,0,0,0,0.0,1,1,0,100.0,2,,,,,,,,
2006-01-29,シーガルズ,茂原アルカス,3,0,1,33,,若浦貴子,3,■,■,■,nan,nan,39,9,1,23.1,20.5,3.00,0,0,0,-,1,0.33,8,0,1,0,0.0,3,2,0,66.7,10,,,,,,,,
2006-01-29,シーガルズ,茂原アルカス,3,0,1,41,,小菅真弓,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2006-01-29,シーガルズ,茂原アルカス,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,134,45,2,33.6,32.1,15.00,0,0,0,-,13,4.33,74,1,2,14,5.8,55,32,0,58.2,59,160,45,9,28.1,5,1.67,12.5,79.2
