試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2005-12-24,シーガルズ,JTマーヴェラス,2,,山口舞,4,■,■,■,■,nan,26,12,3,46.2,34.6,3.00,0,0,0,-,4,1.00,18,0,0,4,5.6,22,13,0,59.1,16
2005-12-24,シーガルズ,JTマーヴェラス,3,,米村信子,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2005-12-24,シーガルズ,JTマーヴェラス,7,,神田千絵,3,□,nan,□,■,nan,13,7,2,53.8,38.5,2.33,0,0,0,-,3,1.00,6,0,2,3,12.5,0,0,0,-,10
2005-12-24,シーガルズ,JTマーヴェラス,13,,高松未,4,□,■,□,■,nan,7,1,2,14.3,-14.3,0.25,0,0,0,-,1,0.25,9,0,0,4,11.1,13,7,0,53.8,2
2005-12-24,シーガルズ,JTマーヴェラス,15,,岡野弘子,4,■,■,■,□,nan,0,0,0,,,-,0,0,0,-,0,-,14,0,0,5,8.9,0,0,0,-,0
2005-12-24,シーガルズ,JTマーヴェラス,16,,河野志保,4,■,□,■,□,nan,16,10,0,62.5,62.5,2.50,0,0,0,-,0,-,8,0,1,1,3.1,11,4,0,36.4,10
2005-12-24,シーガルズ,JTマーヴェラス,17,,小林亜里沙,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-12-24,シーガルズ,JTマーヴェラス,18,L,金森純子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,8,0,61.5,0
2005-12-24,シーガルズ,JTマーヴェラス,21,,森和代,4,■,■,■,■,nan,31,17,4,54.8,41.9,4.25,1,0,1,0.0,3,0.75,20,1,2,3,7.8,19,13,0,68.4,21
2005-12-24,シーガルズ,JTマーヴェラス,25,,川井梅香,3,■,■,■,nan,nan,23,4,0,17.4,17.4,1.33,0,0,0,-,1,0.33,13,1,0,5,17.3,8,5,0,62.5,6
2005-12-24,シーガルズ,JTマーヴェラス,33,,若浦貴子,4,■,■,■,■,nan,46,14,3,30.4,23.9,3.50,0,0,0,-,6,1.50,13,0,2,2,3.8,7,3,0,42.9,20
2005-12-24,シーガルズ,JTマーヴェラス,41,,小菅真弓,3,nan,□,□,■,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,6,0,0,3,12.5,0,0,0,-,1
2005-12-24,シーガルズ,JTマーヴェラス,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,163,66,14,40.5,31.9,16.50,1,0,1,0.0,18,4.50,108,2,7,30,8.6,93,53,0,57.0,86
