試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2006-01-15,シーガルズ,日立リヴァーレ,3,0,1,2,,山口舞,3,■,■,■,nan,nan,16,5,0,31.2,31.2,1.67,0,0,0,-,0,-,8,0,1,1,3.1,10,9,0,90.0,5
2006-01-15,シーガルズ,日立リヴァーレ,3,0,1,5,,小野優美子,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,1,0,2,37.5,1,1,0,100.0,1
2006-01-15,シーガルズ,日立リヴァーレ,3,0,1,7,,神田千絵,1,nan,□,nan,nan,nan,7,1,1,14.3,0.0,1.00,0,0,0,-,1,1.00,3,0,0,2,16.7,1,1,0,100.0,2
2006-01-15,シーガルズ,日立リヴァーレ,3,0,1,13,,高松未,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2006-01-15,シーガルズ,日立リヴァーレ,3,0,1,15,,岡野弘子,3,■,■,■,nan,nan,3,2,0,66.7,66.7,0.67,0,0,0,-,1,0.33,11,0,0,4,9.1,0,0,0,-,3
2006-01-15,シーガルズ,日立リヴァーレ,3,0,1,16,,河野志保,3,■,■,■,nan,nan,14,6,2,42.9,28.6,2.00,0,0,0,-,2,0.67,13,0,2,1,1.9,17,9,0,52.9,8
2006-01-15,シーガルズ,日立リヴァーレ,3,0,1,17,,小林亜里沙,3,□,□,□,nan,nan,5,1,0,20.0,20.0,0.33,0,0,0,-,1,0.33,0,0,0,0,-,0,0,0,-,2
2006-01-15,シーガルズ,日立リヴァーレ,3,0,1,18,L,金森純子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,3,0,37.5,0
2006-01-15,シーガルズ,日立リヴァーレ,3,0,1,21,,森和代,3,■,■,■,nan,nan,31,16,1,51.6,48.4,5.33,1,0,1,0.0,0,-,13,1,1,4,15.4,6,4,0,66.7,17
2006-01-15,シーガルズ,日立リヴァーレ,3,0,1,25,,川井梅香,3,■,■,■,nan,nan,21,5,1,23.8,19.0,1.67,0,0,0,-,1,0.33,12,1,0,3,12.9,3,1,0,33.3,7
2006-01-15,シーガルズ,日立リヴァーレ,3,0,1,33,,若浦貴子,3,■,■,■,nan,nan,34,14,0,41.2,41.2,4.67,0,0,0,-,1,0.33,9,0,1,0,0.0,4,2,0,50.0,15
2006-01-15,シーガルズ,日立リヴァーレ,3,0,1,41,,小菅真弓,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2006-01-15,シーガルズ,日立リヴァーレ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,131,50,5,38.2,34.4,16.67,1,0,1,0.0,7,2.33,74,3,5,17,9.5,50,30,0,60.0,60
