試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-16,17,,田中拓海,4,■,■,■,■,,1,0,0,0.0,0.0,-,0,0,0,-,1,0.25,16,0,2,7,7.8,0,0,0,-
2019-11-17,17,,田中拓海,4,■,■,□,■,,2,1,0,0.5,0.5,0.25,0,0,0,-,0,-,4,0,0,0,0.0,1,0,0,0.0
2019-11-23,17,,田中拓海,4,■,■,■,■,,4,2,0,0.5,0.5,0.50,0,0,0,-,0,-,12,0,2,3,2.1,0,0,0,-
2019-11-30,17,,田中拓海,3,■,■,,■,,2,1,0,0.5,0.5,0.33,0,0,0,-,2,0.67,10,0,2,1,-2.5,0,0,0,-
2019-12-07,17,,田中拓海,5,■,■,■,■,■,3,1,0,0.3333333333333333,0.3333333333333333,0.20,0,0,0,-,0,-,16,1,2,3,7.8,0,0,0,-
2019-12-14,17,,田中拓海,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-12-21,17,,田中拓海,5,■,■,■,■,■,4,2,0,0.5,0.5,0.40,0,0,0,-,0,-,19,1,1,8,14.5,0,0,0,-
2019-12-22,17,,田中拓海,4,■,■,■,■,,3,1,0,0.3333333333333333,0.3333333333333333,0.25,0,0,0,-,1,0.25,11,0,1,2,2.3,0,0,0,-
2020-01-12,17,,田中拓海,3,■,■,■,,,4,1,1,0.25,0.0,0.33,0,0,0,-,0,-,9,0,1,2,2.8,0,0,0,-
2020-01-18,17,,田中拓海,2,■,■,,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,6,1,0,2,25.0,0,0,0,-
2020-01-25,17,,田中拓海,4,■,■,,■,■,1,0,0,0.0,0.0,-,0,0,0,-,0,-,7,0,0,1,3.6,0,0,0,-
2020-01-26,17,,田中拓海,3,□,■,■,,,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,8,0,1,1,0.0,0,0,0,-
2020-02-01,17,,田中拓海,2,■,■,,,,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-
2020-02-08,17,,田中拓海,3,■,■,■,,,2,0,0,0.0,0.0,-,0,0,0,-,0,-,11,0,0,6,13.6,0,0,0,-
2020-02-09,17,,田中拓海,4,■,■,■,■,,2,1,0,0.5,0.5,0.25,0,0,0,-,1,0.25,14,0,2,4,3.6,0,0,0,-
2020-02-15,17,,田中拓海,4,■,■,■,■,,4,1,0,0.25,0.25,0.25,0,0,0,-,0,-,15,0,0,4,6.7,0,0,0,-
2020-02-16,17,,田中拓海,3,■,■,■,,,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,9,1,0,4,22.2,0,0,0,-
2020-02-22,17,,田中拓海,3,■,■,□,,,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,3,0,1,1,0.0,0,0,0,-
2020-02-23,17,,田中拓海,5,■,■,■,■,■,3,2,1,0.6666666666666666,0.3333333333333333,0.40,0,0,0,-,0,-,16,0,0,2,3.1,0,0,0,-
