試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-16,1,,與崎風人,4,■,■,■,■,,28,13,3,0.4642857142857143,0.35714285714285715,3.25,7,3,2,42.9,2,0.50,14,1,3,2,5.4,3,2,0,66.7
2019-11-17,1,,與崎風人,4,■,■,■,■,,39,17,2,0.4358974358974359,0.38461538461538464,4.25,8,2,1,25.0,1,0.25,12,0,1,2,2.1,7,1,2,28.6
2019-11-23,1,,與崎風人,4,■,■,■,■,,25,9,5,0.36,0.16,2.25,10,3,4,30.0,2,0.50,10,0,2,1,-2.5,0,0,0,-
2019-11-30,1,,與崎風人,4,■,■,■,□,,22,5,4,0.2272727272727273,0.045454545454545456,1.25,6,0,2,0.0,1,0.25,18,1,2,1,4.2,4,1,2,50.0
2019-12-07,1,,與崎風人,5,■,■,■,■,■,29,14,1,0.4827586206896552,0.4482758620689655,2.80,5,2,1,40.0,1,0.20,16,0,1,2,1.6,0,0,0,-
2019-12-14,1,,與崎風人,3,■,■,■,,,15,6,0,0.4,0.4,2.00,3,1,0,33.3,2,0.67,9,0,1,4,8.3,0,0,0,-
2019-12-15,1,,與崎風人,3,■,■,■,,,16,8,4,0.5,0.25,2.67,4,2,2,50.0,1,0.33,15,2,2,6,20.0,8,3,3,56.2
2019-12-21,1,,與崎風人,4,■,■,■,,□,23,6,3,0.2608695652173913,0.13043478260869565,1.50,3,1,1,33.3,0,-,11,1,1,3,13.6,1,0,0,0.0
2019-12-22,1,,與崎風人,3,■,,■,■,,19,4,0,0.21052631578947367,0.21052631578947367,1.33,1,0,0,0.0,1,0.33,10,0,2,1,-2.5,7,1,2,28.6
2020-01-12,1,,與崎風人,2,■,■,,,,17,6,2,0.35294117647058826,0.2352941176470588,3.00,3,1,0,33.3,0,-,5,0,1,1,0.0,3,0,2,33.3
2020-01-18,1,,與崎風人,4,■,■,■,■,,35,11,4,0.3142857142857143,0.2,2.75,10,4,0,40.0,1,0.25,14,1,2,3,8.9,19,5,8,47.4
2020-01-25,1,,與崎風人,5,■,■,■,■,■,42,16,2,0.3809523809523809,0.3333333333333333,3.20,5,1,1,20.0,1,0.20,14,1,0,4,14.3,7,4,3,78.6
2020-01-26,1,,與崎風人,3,■,■,■,,,24,7,3,0.2916666666666667,0.16666666666666666,2.33,0,0,0,-,0,-,12,1,2,4,12.5,15,5,2,40.0
2020-02-01,1,,與崎風人,3,■,■,■,,,21,2,3,0.09523809523809523,-0.047619047619047616,0.67,2,0,2,0.0,2,0.67,12,0,2,4,4.2,8,2,3,43.8
2020-02-08,1,,與崎風人,3,■,■,■,,,27,13,3,0.4814814814814815,0.3703703703703704,4.33,3,1,0,33.3,0,-,9,0,1,0,-2.8,9,4,3,61.1
2020-02-09,1,,與崎風人,4,■,■,■,■,,17,5,1,0.29411764705882354,0.2352941176470588,1.25,1,1,0,100.0,1,0.25,11,1,0,2,13.6,4,1,1,37.5
2020-02-15,1,,與崎風人,4,■,■,■,■,,32,12,5,0.375,0.21875,3.00,0,0,0,-,1,0.25,15,1,0,4,13.3,17,3,5,32.4
2020-02-16,1,,與崎風人,3,■,■,■,,,23,7,1,0.3043478260869565,0.2608695652173913,2.33,4,0,1,0.0,0,-,12,1,0,3,14.6,8,0,4,25.0
2020-02-22,1,,與崎風人,3,■,■,■,,,19,7,0,0.3684210526315789,0.3684210526315789,2.33,4,2,0,50.0,1,0.33,13,1,1,2,9.6,11,1,5,31.8
2020-02-23,1,,與崎風人,5,■,■,■,■,■,26,9,2,0.3461538461538461,0.2692307692307692,1.80,5,3,1,60.0,1,0.20,13,0,1,5,7.7,14,6,5,60.7
