試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-16,12,,澤瑞貴,4,■,■,■,■,,37,17,5,0.4594594594594595,0.32432432432432434,4.25,7,3,1,42.9,1,0.25,12,1,4,1,2.1,34,13,8,50.0
2019-11-17,12,,澤瑞貴,2,■,,,□,,6,2,2,0.3333333333333333,0.0,1.00,1,0,0,0.0,0,-,2,0,0,1,12.5,15,6,7,63.3
2019-11-23,12,,澤瑞貴,4,■,■,■,■,,35,14,4,0.4,0.2857142857142857,3.50,12,3,3,25.0,2,0.50,11,0,5,1,-9.1,22,11,6,63.6
2019-11-30,12,,澤瑞貴,3,■,■,,■,,26,11,6,0.4230769230769231,0.19230769230769232,3.67,8,3,1,37.5,0,-,6,0,4,1,-12.5,22,10,4,54.5
2019-12-07,12,,澤瑞貴,5,■,■,■,■,■,43,17,5,0.3953488372093023,0.2790697674418605,3.40,19,7,1,36.8,0,-,17,3,4,2,14.7,31,8,9,40.3
2019-12-14,12,,澤瑞貴,3,■,■,■,,,24,12,3,0.5,0.375,4.00,8,3,2,37.5,0,-,7,0,3,1,-7.1,30,10,6,43.3
2019-12-15,12,,澤瑞貴,3,■,■,■,,,30,13,5,0.43333333333333335,0.26666666666666666,4.33,5,2,1,40.0,0,-,6,0,2,0,-8.3,36,16,8,55.6
2019-12-21,12,,澤瑞貴,5,■,■,■,■,■,55,26,4,0.4727272727272727,0.4,5.20,14,7,1,50.0,0,-,20,1,3,6,8.8,49,18,16,53.1
2019-12-22,12,,澤瑞貴,4,■,■,■,■,,28,12,5,0.42857142857142855,0.25,3.00,8,3,1,37.5,4,1.00,19,0,3,2,-1.3,38,15,7,48.7
2020-01-12,12,,澤瑞貴,3,■,■,■,,,22,11,2,0.5,0.4090909090909091,3.67,3,0,0,0.0,2,0.67,10,1,2,4,15.0,31,14,2,48.4
2020-01-25,12,,澤瑞貴,2,,□,,□,,4,2,1,0.5,0.25,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2020-01-26,12,,澤瑞貴,1,,,□,,,2,1,1,0.5,0.0,1.00,1,0,1,0.0,0,-,3,1,1,2,41.7,3,2,0,66.7
2020-02-08,12,,澤瑞貴,1,■,,,,,8,1,1,0.125,0.0,1.00,0,0,0,-,0,-,5,0,1,1,0.0,6,0,4,33.3
2020-02-09,12,,澤瑞貴,4,■,■,■,■,,35,13,6,0.37142857142857133,0.2,3.25,4,1,2,25.0,1,0.25,11,1,3,3,9.1,26,8,12,53.8
2020-02-15,12,,澤瑞貴,4,■,■,■,■,,38,19,7,0.5,0.3157894736842105,4.75,11,4,2,36.4,2,0.50,13,0,2,2,0.0,39,15,10,51.3
2020-02-16,12,,澤瑞貴,1,■,,,,,8,0,2,0.0,-0.25,-,1,0,1,0.0,0,-,5,0,0,1,5.0,5,2,1,50.0
2020-02-22,12,,澤瑞貴,2,■,■,,,,9,0,3,0.0,-0.3333333333333333,-,1,0,0,0.0,0,-,1,0,0,0,0.0,13,3,4,38.5
2020-02-23,12,,澤瑞貴,5,■,■,■,■,■,31,11,4,0.3548387096774194,0.2258064516129032,2.20,1,0,0,0.0,3,0.60,11,0,1,0,-2.3,33,13,9,53.0
