試合日,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-11-16,14,,山下道生,4,■,■,■,■,,10,7,0,0.7,0.7,1.75,0,0,0,-,1,0.25,11,0,1,3,4.5,1,0,0,0.0
2019-11-17,14,,山下道生,3,■,■,,□,,8,2,0,0.25,0.25,0.67,0,0,0,-,0,-,6,0,1,1,0.0,0,0,0,-
2019-11-23,14,,山下道生,3,□,■,,■,,11,2,0,0.18181818181818185,0.18181818181818185,0.67,0,0,0,-,0,-,5,0,2,0,-10.0,0,0,0,-
2019-11-30,14,,山下道生,4,■,■,■,□,,13,6,1,0.4615384615384616,0.38461538461538464,1.50,0,0,0,-,4,1.00,14,1,1,1,7.1,0,0,0,-
2019-12-07,14,,山下道生,5,■,■,■,■,■,14,8,0,0.5714285714285714,0.5714285714285714,1.60,0,0,0,-,6,1.20,16,0,1,5,6.2,0,0,0,-
2019-12-14,14,,山下道生,3,■,■,■,,,8,3,1,0.375,0.25,1.00,1,0,0,0.0,3,1.00,12,0,2,4,4.2,1,1,0,100.0
2019-12-15,14,,山下道生,2,■,■,,,,4,2,0,0.5,0.5,1.00,0,0,0,-,0,-,5,0,1,0,-5.0,1,1,0,100.0
2019-12-21,14,,山下道生,5,□,□,□,■,■,11,4,0,0.3636363636363637,0.3636363636363637,0.80,0,0,0,-,1,0.20,9,2,1,5,33.3,0,0,0,-
2019-12-22,14,,山下道生,4,■,■,■,■,,12,8,0,0.6666666666666666,0.6666666666666666,2.00,0,0,0,-,0,-,20,2,2,3,11.2,0,0,0,-
2020-01-12,14,,山下道生,3,■,■,■,,,6,4,1,0.6666666666666666,0.5,1.33,0,0,0,-,3,1.00,11,1,2,3,11.4,0,0,0,-
2020-01-18,14,,山下道生,4,■,■,■,■,,8,2,3,0.25,-0.125,0.50,0,0,0,-,2,0.50,14,0,2,3,1.8,0,0,0,-
2020-01-25,14,,山下道生,5,■,■,■,■,■,11,6,0,0.5454545454545454,0.5454545454545454,1.20,0,0,0,-,4,0.80,23,1,2,1,3.3,3,3,0,100.0
2020-01-26,14,,山下道生,2,■,■,,,,6,1,2,0.16666666666666666,-0.16666666666666666,0.50,0,0,0,-,2,1.00,6,0,1,2,4.2,1,1,0,100.0
2020-02-01,14,,山下道生,3,■,■,■,,,7,1,3,0.14285714285714285,-0.2857142857142857,0.33,0,0,0,-,1,0.33,8,0,0,3,9.4,0,0,0,-
2020-02-08,14,,山下道生,3,■,■,■,,,8,2,0,0.25,0.25,0.67,0,0,0,-,1,0.33,10,0,2,4,5.0,0,0,0,-
2020-02-09,14,,山下道生,4,■,■,■,■,,14,8,1,0.5714285714285714,0.5,2.00,0,0,0,-,6,1.50,15,1,4,3,5.0,0,0,0,-
2020-02-15,14,,山下道生,4,■,■,■,■,,18,6,1,0.3333333333333333,0.2777777777777778,1.50,0,0,0,-,3,0.75,11,0,2,4,4.5,1,0,0,0.0
2020-02-16,14,,山下道生,1,■,,,,,4,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2020-02-22,14,,山下道生,2,■,■,,,,4,2,0,0.5,0.5,1.00,0,0,0,-,0,-,4,0,1,0,-6.2,2,1,0,50.0
2020-02-23,14,,山下道生,5,■,■,■,■,■,12,7,1,0.5833333333333334,0.5,1.40,0,0,0,-,6,1.20,24,5,1,4,24.0,2,1,1,75.0
