大会,チーム,出場,出場,アタック,アタック,アタック,アタック,バックアタック,バックアタック,バックアタック,バックアタック,アタック決定本数,ブロック,ブロック,サーブ,サーブ,サーブ,サーブ,サーブ,サーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,サーブレシーブ,総得点,総得点,総得点,総得点
大会,チーム,試合数,セット数,打数,得点,失点,決定率,打数,得点,失点,決定率,セット平均,得点,セット平均,打数,ノータッチ,エース,失点,効果,効果率,受数,成功・優,成功・良,成功率,アタック,ブロック,サーブ,得点合計
2019-20 V.LEAGUE DIVISION1 MEN,大分三好ヴァイセアドラー,27,38,2,1,0,50.0,0,0,0,-,0.03,0,-,43,0,0,5,7,1.2,0,0,0,-,1,0,0,1
レギュラーラウンド,大分三好ヴァイセアドラー,27,38,2,1,0,50.0,0,0,0,-,0.03,0,-,43,0,0,5,7,1.2,0,0,0,-,1,0,0,1
V.LEAGUE DIVISION2 MEN 2018-19,東京ヴェルディ,22,73,84,37,5,44.0,2,0,0,0.0,0.51,7,0.10,262,9,3,57,46,3.5,6,0,0,0.0,37,7,12,56
レギュラーラウンド,東京ヴェルディ,22,73,84,37,5,44.0,2,0,0,0.0,0.51,7,0.10,262,9,3,57,46,3.5,6,0,0,0.0,37,7,12,56
Ｖ・チャレンジリーグⅡ男子 2017/18,東京ヴェルディ,15,47,61,27,3,44.3,2,0,1,0.0,0.57,7,0.15,184,5,5,30,41,6.9,1,0,0,0.0,27,7,10,44
レギュラーラウンド,東京ヴェルディ,15,47,61,27,3,44.3,2,0,1,0.0,0.57,7,0.15,184,5,5,30,41,6.9,1,0,0,0.0,27,7,10,44
Ｖ・チャレンジリーグⅡ男子 2016/17,東京ヴェルディ,20,70,85,39,5,45.9,1,1,0,100.0,0.56,22,0.31,316,8,11,65,107,13.8,3,0,0,0.0,39,22,19,80
レギュラーラウンド,東京ヴェルディ,20,70,85,39,5,45.9,1,1,0,100.0,0.56,22,0.31,316,8,11,65,107,13.8,3,0,0,0.0,39,22,19,80
チャレンジリーグ入替戦男子2016/17,,2,9,16,8,2,50.0,1,0,1,0.0,0.89,0,-,38,1,0,8,10,9.2,1,0,0,0.0,8,0,1,9
チャレンジマッチ,,2,9,16,8,2,50.0,1,0,1,0.0,0.89,0,-,38,1,0,8,10,9.2,1,0,0,0.0,8,0,1,9
Ｖ・チャレンジリーグⅠ男子 2015/16,東京ヴェルディ,21,60,59,21,8,35.6,2,0,1,0.0,0.35,7,0.12,200,6,3,28,76,13.7,8,2,0,25.0,21,7,9,37
レギュラーラウンド,東京ヴェルディ,21,60,59,21,8,35.6,2,0,1,0.0,0.35,7,0.12,200,6,3,28,76,13.7,8,2,0,25.0,21,7,9,37
チャレンジマッチ男子2015/16,東京ヴェルディ,2,6,6,3,1,50.0,0,0,0,-,0.5,2,0.33,26,0,0,2,9,8.7,0,0,0,-,3,2,0,5
チャレンジマッチ,東京ヴェルディ,2,6,6,3,1,50.0,0,0,0,-,0.5,2,0.33,26,0,0,2,9,8.7,0,0,0,-,3,2,0,5
Ｖ・チャレンジリーグ男子 2014/15,東京ヴェルディ,14,36,57,34,2,59.6,0,0,0,-,0.94,15,0.42,107,4,2,26,39,14.3,5,0,0,0.0,34,15,6,55
レギュラーラウンド,東京ヴェルディ,14,36,57,34,2,59.6,0,0,0,-,0.94,15,0.42,107,4,2,26,39,14.3,5,0,0,0.0,34,15,6,55
レギュラーシーズン通算,,119,324,348,159,23,45.7,7,1,2,14.3,0.49,58,0.18,1112,32,24,211,316,7.4,23,2,0,8.7,159,58,56,273
通算,,123,339,370,170,26,45.9,8,1,3,12.5,0.5,60,0.18,1176,33,24,221,335,7.3,24,2,0,8.3,170,60,57,287
