月,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
10,3,,伏見大和,7,2,2,2,1,0,20,12,1,60.0,55.00000000000001,2.857142857142857,0,0,0,,4,0.5714285714285714,21,3,6,5,13.095238095238095,0,0,0,
11,3,,伏見大和,25,7,7,6,2,1,41,27,0,65.85365853658537,65.85365853658537,1.64,0,0,0,,13,0.52,55,2,13,7,0.9090909090909091,4,2,2,75.0
12,3,,伏見大和,19,5,5,3,2,2,34,19,4,55.88235294117647,44.11764705882353,1.7894736842105263,0,0,0,,10,0.5263157894736842,53,2,8,6,2.830188679245283,1,1,0,100.0
01,3,,伏見大和,15,3,3,2,0,0,10,7,0,70.0,70.0,0.6666666666666666,0,0,0,,3,0.2,26,0,5,2,-2.8846153846153846,0,0,0,
11,3,,伏見大和,14,3,3,3,2,1,23,16,2,69.56521739130434,60.86956521739131,1.6428571428571428,1,1,0,100.0,6,0.42857142857142855,29,1,5,7,5.172413793103448,0,0,0,
