試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2020-10-17,東レアローズ,埼玉上尾メディックス,1,,井上奈々朱,3,■,■,■,nan,nan,7,3,0,42.9,42.9,1.00,0,0,0,-,5,1.67,10,1,1,5,20.0,0,0,0,-,9
2020-10-17,東レアローズ,埼玉上尾メディックス,2,,大野果歩,3,■,■,■,nan,nan,7,2,1,28.6,14.3,0.67,0,0,0,-,2,0.67,13,1,0,5,17.3,0,0,0,-,5
2020-10-17,東レアローズ,埼玉上尾メディックス,3,,伊藤望,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-17,東レアローズ,埼玉上尾メディックス,4,,白井美沙紀,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,2,2,0.0,0,0,0,-,0
2020-10-17,東レアローズ,埼玉上尾メディックス,5,,中田紫乃,2,□,□,nan,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,1,0.50,0,0,0,0,-,2,0,2,50.0,1
2020-10-17,東レアローズ,埼玉上尾メディックス,6,L,中島未来,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-17,東レアローズ,埼玉上尾メディックス,7,,クランヤナ,3,■,■,■,nan,nan,33,13,0,39.4,39.4,4.33,4,3,0,75.0,0,-,14,1,1,5,14.3,0,0,0,-,14
2020-10-17,東レアローズ,埼玉上尾メディックス,8,,小川愛里奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-17,東レアローズ,埼玉上尾メディックス,9,,黒後愛,3,■,■,■,nan,nan,30,9,2,30.0,23.3,3.00,6,2,2,33.3,2,0.67,6,0,1,3,8.3,22,8,6,50.0,11
2020-10-17,東レアローズ,埼玉上尾メディックス,10,,関菜々巳,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,1,1,2,25.0,0,0,0,-,1
2020-10-17,東レアローズ,埼玉上尾メディックス,11,L,水杉玲奈,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,9,1,73.1,0
2020-10-17,東レアローズ,埼玉上尾メディックス,12,,石川真佑,3,■,■,■,nan,nan,26,11,1,42.3,38.5,3.67,4,1,1,25.0,0,-,16,4,1,9,37.5,10,7,0,70.0,15
2020-10-17,東レアローズ,埼玉上尾メディックス,13,,野呂加南子,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-17,東レアローズ,埼玉上尾メディックス,14,,大崎琴未,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2020-10-17,東レアローズ,埼玉上尾メディックス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,107,38,4,35.5,31.8,12.67,14,6,3,42.9,10,3.33,73,8,7,32,19.5,47,24,9,60.6,56
