試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2020-12-06,東レアローズ,1,,井上奈々朱,4,■,■,■,■,nan,10,4,1,40.0,30.0,1.00,0,0,0,-,2,0.50,11,0,0,4,9.1,0,0,0,-,,,,,,,,
2020-12-06,東レアローズ,2,,大野果歩,4,■,■,■,■,nan,10,3,0,30.0,30.0,0.75,0,0,0,-,5,1.25,18,0,1,2,1.4,1,1,0,100.0,,,,,,,,
2020-12-06,東レアローズ,4,,白井美沙紀,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,1,1,0.0,0,0,0,-,,,,,,,,
2020-12-06,東レアローズ,5,,中田紫乃,3,□,□,□,nan,nan,6,1,0,16.7,16.7,0.33,0,0,0,-,0,-,4,0,0,1,6.2,10,3,2,40.0,,,,,,,,
2020-12-06,東レアローズ,6,L,中島未来,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,3,4,41.7,,,,,,,,
2020-12-06,東レアローズ,7,,クランヤナ,4,■,■,■,■,nan,60,25,0,41.7,41.7,6.25,7,4,0,57.1,1,0.25,15,2,1,3,16.7,0,0,0,-,,,,,,,,
2020-12-06,東レアローズ,8,,小川愛里奈,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,,,,,,,,
2020-12-06,東レアローズ,9,,黒後愛,4,■,■,■,■,nan,24,11,0,45.8,45.8,2.75,4,1,0,25.0,1,0.25,12,0,2,4,4.2,31,12,9,53.2,,,,,,,,
2020-12-06,東レアローズ,10,,関菜々巳,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,1,2,3.6,1,0,1,50.0,,,,,,,,
2020-12-06,東レアローズ,11,L,水杉玲奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-06,東レアローズ,12,,石川真佑,4,■,■,■,■,nan,49,17,3,34.7,28.6,4.25,5,1,0,20.0,0,-,19,0,1,1,0.0,12,3,2,33.3,,,,,,,,
2020-12-06,東レアローズ,13,,野呂加南子,3,□,□,nan,□,nan,6,4,0,66.7,66.7,1.33,0,0,0,-,0,-,1,0,0,1,25.0,4,3,1,87.5,,,,,,,,
2020-12-06,東レアローズ,14,,大崎琴未,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-,,,,,,,,
2020-12-06,東レアローズ,15,,坂本侑,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2020-12-06,東レアローズ,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,165,65,4,39.4,37.0,16.25,16,6,0,37.5,9,2.25,98,2,7,21,5.6,71,25,19,48.6,161,49,16,30.4,10,2.50,11.9,60.7
