試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2019-11-16,JTサンダーズ広島,パナソニックパンサーズ,1,,安永拓弥,2,■,■,nan,nan,nan,3,3,0,100.0,100.0,1.50,0,0,0,-,0,-,4,0,0,0,0.0,1,0,0,0.0,3
2019-11-16,JTサンダーズ広島,パナソニックパンサーズ,2,,小野寺太志,3,■,■,■,nan,nan,12,6,2,50.0,33.3,2.00,0,0,0,-,2,0.67,8,0,0,2,6.2,0,0,0,-,8
2019-11-16,JTサンダーズ広島,パナソニックパンサーズ,3,,深津旭弘,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,15,0,1,2,1.7,0,0,0,-,1
2019-11-16,JTサンダーズ広島,パナソニックパンサーズ,4,,中島健太,2,nan,□,■,nan,nan,7,2,1,28.6,14.3,1.00,0,0,0,-,0,-,6,0,3,1,-8.3,1,1,0,100.0,2
2019-11-16,JTサンダーズ広島,パナソニックパンサーズ,6,,エドガートーマス,3,■,■,■,nan,nan,42,24,3,57.1,50.0,8.00,26,15,2,57.7,1,0.33,10,0,2,4,5.0,0,0,0,-,25
2019-11-16,JTサンダーズ広島,パナソニックパンサーズ,7,,八子大輔,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-16,JTサンダーズ広島,パナソニックパンサーズ,8,,武智洸史,2,nan,□,■,nan,nan,5,0,1,0.0,-20.0,-,0,0,0,-,1,0.50,4,0,0,0,0.0,9,5,1,61.1,1
2019-11-16,JTサンダーズ広島,パナソニックパンサーズ,10,L,井上航,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-16,JTサンダーズ広島,パナソニックパンサーズ,11,,久原大輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-16,JTサンダーズ広島,パナソニックパンサーズ,12,,合田心平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-16,JTサンダーズ広島,パナソニックパンサーズ,14,,熊倉允,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2019-11-16,JTサンダーズ広島,パナソニックパンサーズ,15,L,唐川大志,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,7,3,65.4,0
2019-11-16,JTサンダーズ広島,パナソニックパンサーズ,18,,山本将平,3,■,■,■,nan,nan,16,7,1,43.8,37.5,2.33,2,1,0,50.0,1,0.33,13,1,1,5,15.4,14,7,2,57.1,9
2019-11-16,JTサンダーズ広島,パナソニックパンサーズ,19,,陳建禎,2,■,■,nan,nan,nan,11,3,0,27.3,27.3,1.50,1,0,0,0.0,0,-,7,0,3,0,-10.7,23,12,3,58.7,3
2019-11-16,JTサンダーズ広島,パナソニックパンサーズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,97,45,8,46.4,38.1,15.00,29,16,2,55.2,6,2.00,67,1,10,14,3.0,61,32,9,59.8,52
