試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2020-10-31,JTマーヴェラス,日立リヴァーレ,3,0,1,1,,芥川愛加,3,■,■,■,nan,nan,7,2,0,28.6,28.6,0.67,0,0,0,-,3,1.00,7,0,1,1,0.0,0,0,0,-,5,,,,,,,,
2020-10-31,JTマーヴェラス,日立リヴァーレ,3,0,1,2,,林琴奈,3,■,■,■,nan,nan,34,16,1,47.1,44.1,5.33,7,4,1,57.1,1,0.33,9,0,1,2,2.8,23,6,7,41.3,17,,,,,,,,
2020-10-31,JTマーヴェラス,日立リヴァーレ,3,0,1,3,,小川杏奈,3,■,■,■,nan,nan,10,2,1,20.0,10.0,0.67,0,0,0,-,2,0.67,13,0,1,7,11.5,0,0,0,-,4,,,,,,,,
2020-10-31,JTマーヴェラス,日立リヴァーレ,3,0,1,4,,橘井友香,3,□,□,□,nan,nan,9,5,0,55.6,55.6,1.67,0,0,0,-,0,-,5,1,0,4,40.0,0,0,0,-,6,,,,,,,,
2020-10-31,JTマーヴェラス,日立リヴァーレ,3,0,1,5,,柴田真果,3,□,□,□,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,4,0,1,2,6.2,0,0,0,-,1,,,,,,,,
2020-10-31,JTマーヴェラス,日立リヴァーレ,3,0,1,6,,田中瑞稀,3,■,■,■,nan,nan,41,14,2,34.1,29.3,4.67,3,0,1,0.0,1,0.33,11,0,3,4,2.3,23,4,10,39.1,15,,,,,,,,
2020-10-31,JTマーヴェラス,日立リヴァーレ,3,0,1,8,,籾井あき,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,12,1,0,3,14.6,0,0,0,-,2,,,,,,,,
2020-10-31,JTマーヴェラス,日立リヴァーレ,3,0,1,9,,榊原菜那,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2020-10-31,JTマーヴェラス,日立リヴァーレ,3,0,1,10,,ドルーズアンドレア,2,■,■,nan,nan,nan,9,2,1,22.2,11.1,1.00,1,1,0,100.0,0,-,6,0,0,4,16.7,0,0,0,-,2,,,,,,,,
2020-10-31,JTマーヴェラス,日立リヴァーレ,3,0,1,11,,目黒優佳,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,0,3,10.7,4,1,0,25.0,0,,,,,,,,
2020-10-31,JTマーヴェラス,日立リヴァーレ,3,0,1,12,,深萱知代,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0,,,,,,,,
2020-10-31,JTマーヴェラス,日立リヴァーレ,3,0,1,13,,西川有喜,1,nan,nan,■,nan,nan,9,3,0,33.3,33.3,3.00,1,0,0,0.0,1,1.00,1,0,0,1,25.0,0,0,0,-,4,,,,,,,,
2020-10-31,JTマーヴェラス,日立リヴァーレ,3,0,1,14,,ヒックマンジャスティス,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2020-10-31,JTマーヴェラス,日立リヴァーレ,3,0,1,15,L,小幡真子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,7,2,66.7,0,,,,,,,,
2020-10-31,JTマーヴェラス,日立リヴァーレ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,121,46,5,38.0,33.9,15.33,12,5,2,41.7,8,2.67,76,2,7,31,10.5,62,18,19,44.4,56,132,46,12,34.8,4,1.33,8.5,46.4
