試合日,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,相手アタック打数,相手アタック得点,相手アタック失点,相手アタック決定率,相手ブロック得点,相手ブロックセット平均,相手サーブ効果率,相手サーブレシーブ成功率
2021-02-06,JTマーヴェラス,1,,芥川愛加,3,■,■,■,nan,nan,7,3,0,42.9,42.9,1.00,0,0,0,-,1,0.33,13,2,1,4,21.2,1,1,0,100.0,,,,,,,,
2021-02-06,JTマーヴェラス,2,,林琴奈,3,■,■,■,nan,nan,23,11,1,47.8,43.5,3.67,2,1,0,50.0,3,1.00,14,1,0,4,14.3,15,7,5,63.3,,,,,,,,
2021-02-06,JTマーヴェラス,4,,橘井友香,2,□,□,nan,nan,nan,5,1,0,20.0,20.0,0.50,0,0,0,-,1,0.50,1,0,0,1,25.0,0,0,0,-,,,,,,,,
2021-02-06,JTマーヴェラス,5,,柴田真果,3,□,□,□,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-,,,,,,,,
2021-02-06,JTマーヴェラス,6,,田中瑞稀,3,■,■,■,nan,nan,30,11,2,36.7,30.0,3.67,5,1,2,20.0,0,-,10,0,1,3,5.0,24,13,4,62.5,,,,,,,,
2021-02-06,JTマーヴェラス,7,,ヌクジャンタットダオ,3,■,■,■,nan,nan,6,3,0,50.0,50.0,1.00,0,0,0,-,3,1.00,15,1,1,4,11.7,0,0,0,-,,,,,,,,
2021-02-06,JTマーヴェラス,8,,籾井あき,3,■,■,■,nan,nan,7,3,0,42.9,42.9,1.00,0,0,0,-,1,0.33,4,0,1,1,0.0,0,0,0,-,,,,,,,,
2021-02-06,JTマーヴェラス,10,,ドルーズアンドレア,3,■,■,■,nan,nan,40,16,0,40.0,40.0,5.33,10,3,0,30.0,0,-,8,0,3,3,0.0,0,0,0,-,,,,,,,,
2021-02-06,JTマーヴェラス,11,,目黒優佳,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,7,4,2,71.4,,,,,,,,
2021-02-06,JTマーヴェラス,13,,西川有喜,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-06,JTマーヴェラス,14,,ヒックマンジャスティス,1,nan,nan,□,nan,nan,2,0,1,0.0,-50.0,-,0,0,0,-,0,-,3,0,0,1,8.3,1,0,1,50.0,,,,,,,,
2021-02-06,JTマーヴェラス,15,L,小幡真子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,3,1,50.0,,,,,,,,
2021-02-06,JTマーヴェラス,16,,和田由紀子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-06,JTマーヴェラス,17,,神田さくら,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,,,,,,,,
2021-02-06,JTマーヴェラス,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,121,49,4,40.5,37.2,16.33,17,5,2,29.4,9,3.00,75,4,7,25,11.3,55,28,13,62.7,128,42,3,32.8,5,1.67,6.4,53.0
