試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2005-01-22,パイオニアレッドウィングス,東レアローズ,3,0,1,0,,佐々木みき,3,■,■,■,nan,nan,28,14,0,50.0,50.0,4.67,6,4,0,66.7,0,-,10,0,0,1,2.5,12,8,0,66.7,14
2005-01-22,パイオニアレッドウィングス,東レアローズ,3,0,1,3,,フールマンフランシーヌ,3,■,■,■,nan,nan,28,10,0,35.7,35.7,3.33,0,0,0,-,5,1.67,8,0,1,1,3.1,0,0,0,-,15
2005-01-22,パイオニアレッドウィングス,東レアローズ,3,0,1,4,,庄司夕起,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2005-01-22,パイオニアレッドウィングス,東レアローズ,3,0,1,5,,多治見麻子,3,■,■,■,nan,nan,16,6,1,37.5,31.2,2.00,0,0,0,-,0,-,7,0,1,2,7.1,0,0,0,-,6
2005-01-22,パイオニアレッドウィングス,東レアローズ,3,0,1,6,,島崎みゆき,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,1,0.50,0,0,0,0,-,0,0,0,-,1
2005-01-22,パイオニアレッドウィングス,東レアローズ,3,0,1,7,L,吉田実代,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,6,0,100.0,0
2005-01-22,パイオニアレッドウィングス,東レアローズ,3,0,1,9,,榛澤舞子,3,■,■,■,nan,nan,26,13,1,50.0,46.2,4.33,0,0,0,-,1,0.33,11,1,2,0,7.3,20,15,0,75.0,15
2005-01-22,パイオニアレッドウィングス,東レアローズ,3,0,1,11,,吉原知子,3,■,■,■,nan,nan,14,5,0,35.7,35.7,1.67,0,0,0,-,0,-,13,3,0,3,25.8,14,11,0,78.6,8
2005-01-22,パイオニアレッドウィングス,東レアローズ,3,0,1,14,,久保庭怜奈,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2005-01-22,パイオニアレッドウィングス,東レアローズ,3,0,1,16,,内田役子,3,■,■,■,nan,nan,2,2,0,100.0,100.0,0.67,0,0,0,-,0,-,22,0,1,11,12.5,0,0,0,-,2
2005-01-22,パイオニアレッドウィングス,東レアローズ,3,0,1,17,,西畑美希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-01-22,パイオニアレッドウィングス,東レアローズ,3,0,1,22,,高橋牧子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2005-01-22,パイオニアレッドウィングス,東レアローズ,3,0,1,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,114,50,2,43.9,42.1,16.67,6,4,0,66.7,7,2.33,74,4,5,18,10.7,52,40,0,76.9,61
