試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2007-03-11,日立リヴァーレ,トヨタ車体クインシーズ,1,3,0,1,,黒羽桂子,4,■,■,■,■,nan,2,2,0,100.0,100.0,0.50,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-,2
2007-03-11,日立リヴァーレ,トヨタ車体クインシーズ,1,3,0,2,,板橋恵,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-,0
2007-03-11,日立リヴァーレ,トヨタ車体クインシーズ,1,3,0,3,,松尾留比子,3,□,□,□,nan,nan,6,1,0,16.7,16.7,0.33,0,0,0,-,0,-,2,0,1,0,0.0,1,1,0,100.0,1
2007-03-11,日立リヴァーレ,トヨタ車体クインシーズ,1,3,0,4,,田中弓貴,4,■,■,■,■,nan,28,6,5,21.4,3.6,1.50,0,0,0,-,0,-,10,0,0,3,7.5,9,4,0,44.4,6
2007-03-11,日立リヴァーレ,トヨタ車体クインシーズ,1,3,0,8,,井西彩乃,4,■,■,■,■,nan,33,11,2,33.3,27.3,2.75,0,0,0,-,0,-,15,1,2,6,15.3,38,27,0,71.1,12
2007-03-11,日立リヴァーレ,トヨタ車体クインシーズ,1,3,0,10,,山城未沙,2,□,nan,nan,□,nan,4,1,0,25.0,25.0,0.50,0,0,0,-,0,-,2,0,0,0,0.0,4,1,0,25.0,1
2007-03-11,日立リヴァーレ,トヨタ車体クインシーズ,1,3,0,11,,海老原めぐみ,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,1,2,8.3,0,0,0,-,0
2007-03-11,日立リヴァーレ,トヨタ車体クインシーズ,1,3,0,12,,齋藤加奈子,4,■,■,■,■,nan,42,14,3,33.3,26.2,3.50,0,0,0,-,3,0.75,16,0,2,7,10.9,11,6,0,54.5,17
2007-03-11,日立リヴァーレ,トヨタ車体クインシーズ,1,3,0,13,,田原香理,4,■,■,■,■,nan,22,8,1,36.4,31.8,2.00,0,0,0,-,4,1.00,12,1,1,4,15.0,0,0,0,-,13
2007-03-11,日立リヴァーレ,トヨタ車体クインシーズ,1,3,0,14,,嶋田美樹,4,■,■,■,■,nan,20,10,1,50.0,45.0,2.50,0,0,0,-,0,-,8,0,1,2,6.2,1,1,0,100.0,10
2007-03-11,日立リヴァーレ,トヨタ車体クインシーズ,1,3,0,17,L,井野亜季子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,17,0,89.5,0
2007-03-11,日立リヴァーレ,トヨタ車体クインシーズ,1,3,0,20,,水口友見,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2007-03-11,日立リヴァーレ,トヨタ車体クインシーズ,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,157,53,12,33.8,26.1,13.25,0,0,0,-,7,1.75,81,2,8,27,10.3,83,57,0,68.7,62
