試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2012-01-08,NECレッドロケッツ,デンソーエアリービーズ,1,3,0,1,,八幡美樹,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,3,1,0,33.3,0,,,,,,,,
2012-01-08,NECレッドロケッツ,デンソーエアリービーズ,1,3,0,2,,杉山祥子,4,■,■,■,■,nan,16,7,1,43.8,37.5,1.75,0,0,0,-,4,1.00,6,0,0,4,16.7,0,0,0,-,11,,,,,,,,
2012-01-08,NECレッドロケッツ,デンソーエアリービーズ,1,3,0,3,,内藤香菜子,4,■,■,■,■,nan,18,8,0,44.4,44.4,2.00,0,0,0,-,7,1.75,6,0,2,2,8.3,2,2,0,100.0,15,,,,,,,,
2012-01-08,NECレッドロケッツ,デンソーエアリービーズ,1,3,0,4,,内田暁子,4,■,■,■,■,nan,31,6,1,19.4,16.1,1.50,0,0,0,-,0,-,15,2,0,7,22.3,20,10,0,50.0,8,,,,,,,,
2012-01-08,NECレッドロケッツ,デンソーエアリービーズ,1,3,0,5,,松浦麻琴,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,12,2,1,5,25.4,0,0,0,-,2,,,,,,,,
2012-01-08,NECレッドロケッツ,デンソーエアリービーズ,1,3,0,6,,澁澤夏美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2012-01-08,NECレッドロケッツ,デンソーエアリービーズ,1,3,0,9,,松浦寛子,4,■,■,■,■,nan,21,8,1,38.1,33.3,2.00,0,0,0,-,0,-,12,1,0,1,10.4,20,9,0,45.0,9,,,,,,,,
2012-01-08,NECレッドロケッツ,デンソーエアリービーズ,1,3,0,10,L,井野亜季子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,8,0,53.3,0,,,,,,,,
2012-01-08,NECレッドロケッツ,デンソーエアリービーズ,1,3,0,11,,張紫音,4,□,□,□,□,nan,7,2,0,28.6,28.6,0.50,0,0,0,-,2,0.50,4,0,0,2,12.5,0,0,0,-,4,,,,,,,,
2012-01-08,NECレッドロケッツ,デンソーエアリービーズ,1,3,0,12,,モルナールブリジトカ,4,■,■,■,■,nan,26,6,1,23.1,19.2,1.50,3,0,1,0.0,0,-,15,1,1,4,13.3,16,10,0,62.5,7,,,,,,,,
2012-01-08,NECレッドロケッツ,デンソーエアリービーズ,1,3,0,14,,金子早織,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,1,1,2,25.0,0,0,0,-,1,,,,,,,,
2012-01-08,NECレッドロケッツ,デンソーエアリービーズ,1,3,0,15,L,滝口奈美,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2012-01-08,NECレッドロケッツ,デンソーエアリービーズ,1,3,0,17,,大野果奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2012-01-08,NECレッドロケッツ,デンソーエアリービーズ,1,3,0,18,,鳥越未玖,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,6,2,0,33.3,0,,,,,,,,
2012-01-08,NECレッドロケッツ,デンソーエアリービーズ,1,3,0,チーム合計,チーム合計,チーム合計,4,nan,nan,nan,nan,nan,119,37,4,31.1,27.7,9.25,3,0,1,0.0,13,3.25,79,7,5,28,17.0,82,42,0,51.2,57,75,38,6,50.7,7,1.75,15.8,55.7
